prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,0,1,32,12.4053
16,0,1,64,12.4047
16,0,1,128,15.0497
16,0,1,256,18.7407
16,0,1,512,26.047
16,0,1,1024,40.7873
16,0,1,2048,70.2583
16,0,1,4096,128.987
16,0,1,8192,247.285
16,0,1,16384,482.923
16,0,2,16,12.4907
16,0,2,32,12.554
16,0,2,64,12.5753
16,0,2,128,15.2527
16,0,2,256,18.9537
16,0,2,512,26.3777
16,0,2,1024,41.374
16,0,2,2048,71.0363
16,0,2,4096,130.639
16,0,2,8192,248.021
16,0,2,16384,486.006
16,0,4,16,12.618
16,0,4,32,12.596
16,0,4,64,12.6497
16,0,4,128,15.412
16,0,4,256,19.1133
16,0,4,512,26.7723
16,0,4,1024,42.3873
16,0,4,2048,72.52
16,0,4,4096,132.56
16,0,4,8192,251.393
16,0,4,16384,487.702
16,0,8,16,18.0683
16,0,8,32,18.2393
16,0,8,64,18.3037
16,0,8,128,22.5907
16,0,8,256,26.7293
16,0,8,512,34.2923
16,0,8,1024,49.5017
16,0,8,2048,79.549
16,0,8,4096,138.662
16,0,8,8192,255.989
16,0,8,16384,495.414
16,0,16,16,24.1373
16,0,16,32,24.329
16,0,16,64,24.7667
16,0,16,128,32.5853
16,0,16,256,40.8303
16,0,16,512,56.3387
16,0,16,1024,85.2547
16,0,16,2048,145.327
16,0,16,4096,263.914
16,0,16,8192,501.834
16,0,16,16384,982.102
16,0,32,16,35.7
16,0,32,32,36.3393
16,0,32,64,37.0337
16,0,32,128,51.6887
16,0,32,256,68.221
16,0,32,512,97.4893
16,0,32,1024,158.287
16,0,32,2048,279.573
16,0,32,4096,526.015
16,0,32,8192,1037.92
16,0,32,16384,2056.53
16,0,64,16,57.9707
16,0,64,32,58.888
16,0,64,64,60.1047
16,0,64,128,90.6733
16,0,64,256,134.16
16,0,64,512,231.649
16,0,64,1024,414.671
16,0,64,2048,787.978
16,0,64,4096,1545.55
16,0,64,8192,3067.42
16,0,64,16384,6084.19
16,0,128,16,102.353
16,0,128,32,104.219
16,0,128,64,106.47
16,0,128,128,168.804
16,0,128,256,251.851
16,0,128,512,433.626
16,0,128,1024,799.348
16,0,128,2048,1553.4
16,0,128,4096,3067.41
16,0,128,8192,6108.28
16,0,128,16384,12126.6
16,16,0,0,12.96
16,16,1,16,12.5757
16,16,1,32,12.703
16,16,1,64,12.6817
16,16,1,128,15.061
16,16,1,256,18.688
16,16,1,512,26.196
16,16,1,1024,40.7347
16,16,1,2048,70.2263
16,16,1,4096,129.083
16,16,1,8192,247.51
16,16,1,16384,482.925
16,16,2,16,12.682
16,16,2,32,12.7993
16,16,2,64,12.8103
16,16,2,128,15.2423
16,16,2,256,18.9543
16,16,2,512,26.4313
16,16,2,1024,41.353
16,16,2,2048,71.0477
16,16,2,4096,130.693
16,16,2,8192,248.001
16,16,2,16384,486.03
16,16,4,16,12.8103
16,16,4,32,12.896
16,16,4,64,12.9913
16,16,4,128,15.413
16,16,4,256,19.124
16,16,4,512,26.697
16,16,4,1024,42.3557
16,16,4,2048,72.563
16,16,4,4096,132.56
16,16,4,8192,251.222
16,16,4,16384,487.821
16,16,8,16,18.2927
16,16,8,32,18.5907
16,16,8,64,18.687
16,16,8,128,22.8573
16,16,8,256,26.8253
16,16,8,512,34.4203
16,16,8,1024,49.6943
16,16,8,2048,80.3597
16,16,8,4096,138.491
16,16,8,8192,256.438
16,16,8,16384,494.274
16,16,16,16,24.085
16,16,16,32,24.6923
16,16,16,64,24.906
16,16,16,128,32.735
16,16,16,256,41.097
16,16,16,512,56.2963
16,16,16,1024,85.4793
16,16,16,2048,145.478
16,16,16,4096,263.233
16,16,16,8192,500.717
16,16,16,16384,980.22
16,16,32,16,35.6567
16,16,32,32,36.276
16,16,32,64,36.8627
16,16,32,128,52.0943
16,16,32,256,68.5523
16,16,32,512,98.684
16,16,32,1024,159.3
16,16,32,2048,279.04
16,16,32,4096,528.929
16,16,32,8192,1036.55
16,16,32,16384,2043.71
16,16,64,16,58.0997
16,16,64,32,59.091
16,16,64,64,59.9127
16,16,64,128,91.068
16,16,64,256,135.035
16,16,64,512,230.872
16,16,64,1024,414.875
16,16,64,2048,788.355
16,16,64,4096,1544.34
16,16,64,8192,3064.75
16,16,64,16384,6086.47
16,16,128,16,102.503
16,16,128,32,104.476
16,16,128,64,106.46
16,16,128,128,169.146
16,16,128,256,250.519
16,16,128,512,436.25
16,16,128,1024,799.864
16,16,128,2048,1545.96
16,16,128,4096,3062.9
16,16,128,8192,6095.43
16,16,128,16384,12123.9
16,32,0,0,13.0023
16,32,1,16,12.5643
16,32,1,32,12.6827
16,32,1,64,12.7247
16,32,1,128,15.039
16,32,1,256,18.7723
16,32,1,512,26.0043
16,32,1,1024,40.8087
16,32,1,2048,70.2483
16,32,1,4096,128.902
16,32,1,8192,247.362
16,32,1,16384,482.926
16,32,2,16,12.6503
16,32,2,32,12.853
16,32,2,64,12.917
16,32,2,128,15.2103
16,32,2,256,18.8687
16,32,2,512,26.367
16,32,2,1024,41.3423
16,32,2,2048,71.0373
16,32,2,4096,130.694
16,32,2,8192,248.044
16,32,2,16384,486.062
16,32,4,16,12.842
16,32,4,32,12.896
16,32,4,64,12.9483
16,32,4,128,15.4347
16,32,4,256,19.1143
16,32,4,512,26.7293
16,32,4,1024,42.3767
16,32,4,2048,72.5627
16,32,4,4096,132.507
16,32,4,8192,251.404
16,32,4,16384,487.971
16,32,8,16,18.474
16,32,8,32,18.6543
16,32,8,64,18.9113
16,32,8,128,22.9217
16,32,8,256,27.0927
16,32,8,512,34.4097
16,32,8,1024,49.8437
16,32,8,2048,79.9337
16,32,8,4096,140.336
16,32,8,8192,256.481
16,32,8,16384,496.004
16,32,16,16,24.1487
16,32,16,32,24.4373
16,32,16,64,24.927
16,32,16,128,32.6817
16,32,16,256,41.3213
16,32,16,512,56.3393
16,32,16,1024,86.3753
16,32,16,2048,144.784
16,32,16,4096,262.988
16,32,16,8192,502.265
16,32,16,16384,981.363
16,32,32,16,35.5937
16,32,32,32,36.436
16,32,32,64,36.8947
16,32,32,128,51.9237
16,32,32,256,68.4563
16,32,32,512,97.9163
16,32,32,1024,158.149
16,32,32,2048,278.987
16,32,32,4096,526.936
16,32,32,8192,1035.17
16,32,32,16384,2045.39
16,32,64,16,58.0247
16,32,64,32,59.1443
16,32,64,64,60.083
16,32,64,128,90.909
16,32,64,256,134.588
16,32,64,512,230.019
16,32,64,1024,414.951
16,32,64,2048,787.471
16,32,64,4096,1546.1
16,32,64,8192,3065.5
16,32,64,16384,6090.97
16,32,128,16,102.728
16,32,128,32,104.584
16,32,128,64,106.727
16,32,128,128,169.936
16,32,128,256,251.736
16,32,128,512,435.249
16,32,128,1024,801.168
16,32,128,2048,1548.55
16,32,128,4096,3067.92
16,32,128,8192,6106.85
16,32,128,16384,12128.3
16,64,0,0,12.9917
16,64,1,16,12.576
16,64,1,32,12.7147
16,64,1,64,12.799
16,64,1,128,15.104
16,64,1,256,18.7723
16,64,1,512,26.015
16,64,1,1024,40.8623
16,64,1,2048,70.2903
16,64,1,4096,128.923
16,64,1,8192,247.373
16,64,1,16384,483.002
16,64,2,16,12.6823
16,64,2,32,12.81
16,64,2,64,12.864
16,64,2,128,15.2097
16,64,2,256,18.9643
16,64,2,512,26.3773
16,64,2,1024,41.3107
16,64,2,2048,71.0587
16,64,2,4096,130.577
16,64,2,8192,248.27
16,64,2,16384,486.149
16,64,4,16,12.8313
16,64,4,32,12.927
16,64,4,64,12.959
16,64,4,128,15.4343
16,64,4,256,19.1143
16,64,4,512,26.7617
16,64,4,1024,42.238
16,64,4,2048,72.5523
16,64,4,4096,132.689
16,64,4,8192,251.522
16,64,4,16384,488.112
16,64,8,16,18.3143
16,64,8,32,18.741
16,64,8,64,18.762
16,64,8,128,22.89
16,64,8,256,27.2523
16,64,8,512,34.655
16,64,8,1024,49.8123
16,64,8,2048,80.3597
16,64,8,4096,139.473
16,64,8,8192,257.186
16,64,8,16384,495.578
16,64,16,16,24.17
16,64,16,32,24.5323
16,64,16,64,24.8103
16,64,16,128,32.6927
16,64,16,256,41.705
16,64,16,512,56.382
16,64,16,1024,86.0027
16,64,16,2048,145.841
16,64,16,4096,264.098
16,64,16,8192,500.858
16,64,16,16384,981.174
16,64,32,16,35.743
16,64,32,32,36.4147
16,64,32,64,36.9273
16,64,32,128,52.0943
16,64,32,256,68.9367
16,64,32,512,98.4927
16,64,32,1024,159.077
16,64,32,2048,279.959
16,64,32,4096,529.22
16,64,32,8192,1038.45
16,64,32,16384,2054.86
16,64,64,16,58.014
16,64,64,32,59.1233
16,64,64,64,60.179
16,64,64,128,90.781
16,64,64,256,135.143
16,64,64,512,230.211
16,64,64,1024,414.109
16,64,64,2048,787.548
16,64,64,4096,1548.47
16,64,64,8192,3067.56
16,64,64,16384,6090.1
16,64,128,16,102.663
16,64,128,32,104.626
16,64,128,64,106.727
16,64,128,128,168.731
16,64,128,256,249.368
16,64,128,512,435.783
16,64,128,1024,802.951
16,64,128,2048,1547.77
16,64,128,4096,3062.09
16,64,128,8192,6091.72
16,64,128,16384,12120.8
16,128,0,0,16.4157
16,128,1,16,15.2957
16,128,1,32,15.37
16,128,1,64,15.381
16,128,1,128,16.0853
16,128,1,256,18.719
16,128,1,512,26.0367
16,128,1,1024,40.841
16,128,1,2048,70.28
16,128,1,4096,128.817
16,128,1,8192,247.48
16,128,1,16384,482.812
16,128,2,16,15.3703
16,128,2,32,15.3913
16,128,2,64,15.3597
16,128,2,128,16.1807
16,128,2,256,18.9967
16,128,2,512,26.3667
16,128,2,1024,41.364
16,128,2,2048,71.1447
16,128,2,4096,130.673
16,128,2,8192,248.078
16,128,2,16384,486.022
16,128,4,16,15.4237
16,128,4,32,15.3277
16,128,4,64,15.413
16,128,4,128,16.3517
16,128,4,256,19.1247
16,128,4,512,26.7507
16,128,4,1024,42.463
16,128,4,2048,72.5847
16,128,4,4096,132.785
16,128,4,8192,251.459
16,128,4,16384,487.836
16,128,8,16,18.442
16,128,8,32,18.7087
16,128,8,64,18.8687
16,128,8,128,25.5353
16,128,8,256,30.612
16,128,8,512,38.5803
16,128,8,1024,53.4067
16,128,8,2048,83.528
16,128,8,4096,143.131
16,128,8,8192,260.963
16,128,8,16384,498.183
16,128,16,16,24.1063
16,128,16,32,24.5857
16,128,16,64,24.8737
16,128,16,128,35.06
16,128,16,256,44.4893
16,128,16,512,60.0613
16,128,16,1024,89.8427
16,128,16,2048,149.158
16,128,16,4096,266.903
16,128,16,8192,505.735
16,128,16,16384,982.115
16,128,32,16,35.6363
16,128,32,32,36.447
16,128,32,64,37.087
16,128,32,128,53.8753
16,128,32,256,71.3143
16,128,32,512,103.154
16,128,32,1024,162.588
16,128,32,2048,283.96
16,128,32,4096,527.739
16,128,32,8192,1036.88
16,128,32,16384,2061.91
16,128,64,16,58.0997
16,128,64,32,59.2513
16,128,64,64,60.35
16,128,64,128,92.5513
16,128,64,256,136.251
16,128,64,512,230.884
16,128,64,1024,414.847
16,128,64,2048,790.271
16,128,64,4096,1549.94
16,128,64,8192,3070.18
16,128,64,16384,6087.93
16,128,128,16,102.898
16,128,128,32,104.978
16,128,128,64,107.431
16,128,128,128,171.035
16,128,128,256,250.457
16,128,128,512,434.686
16,128,128,1024,797.503
16,128,128,2048,1550.19
16,128,128,4096,3070.42
16,128,128,8192,6121.68
16,128,128,16384,12129.1
16,256,0,0,20.1163
16,256,1,16,19.0283
16,256,1,32,18.9867
16,256,1,64,18.997
16,256,1,128,19.0187
16,256,1,256,19.829
16,256,1,512,26.0577
16,256,1,1024,40.831
16,256,1,2048,70.238
16,256,1,4096,129.116
16,256,1,8192,247.491
16,256,1,16384,482.994
16,256,2,16,19.0923
16,256,2,32,19.0497
16,256,2,64,19.071
16,256,2,128,19.1353
16,256,2,256,19.9247
16,256,2,512,26.4207
16,256,2,1024,41.3853
16,256,2,2048,71.2193
16,256,2,4096,130.599
16,256,2,8192,248.131
16,256,2,16384,486.098
16,256,4,16,18.997
16,256,4,32,18.9757
16,256,4,64,18.9757
16,256,4,128,19.092
16,256,4,256,20.1487
16,256,4,512,26.783
16,256,4,1024,42.3883
16,256,4,2048,72.606
16,256,4,4096,132.583
16,256,4,8192,251.374
16,256,4,16384,487.879
16,256,8,16,18.8157
16,256,8,32,18.869
16,256,8,64,18.9543
16,256,8,128,25.6107
16,256,8,256,33.343
16,256,8,512,41.94
16,256,8,1024,56.873
16,256,8,2048,87.166
16,256,8,4096,146.844
16,256,8,8192,265.72
16,256,8,16384,497.063
16,256,16,16,25.9403
16,256,16,32,26.218
16,256,16,64,26.346
16,256,16,128,34.943
16,256,16,256,46.431
16,256,16,512,64.0407
16,256,16,1024,94.408
16,256,16,2048,152.22
16,256,16,4096,270.094
16,256,16,8192,506.642
16,256,16,16384,982.298
16,256,32,16,37.663
16,256,32,32,38.25
16,256,32,64,38.6763
16,256,32,128,53.8337
16,256,32,256,72.958
16,256,32,512,105.842
16,256,32,1024,166.129
16,256,32,2048,288.162
16,256,32,4096,533.703
16,256,32,8192,1034.3
16,256,32,16384,2062.54
16,256,64,16,59.9023
16,256,64,32,60.767
16,256,64,64,61.8013
16,256,64,128,92.157
16,256,64,256,140.508
16,256,64,512,230.831
16,256,64,1024,416.842
16,256,64,2048,790.25
16,256,64,4096,1548.18
16,256,64,8192,3070.6
16,256,64,16384,6086.95
16,256,128,16,103.507
16,256,128,32,105.885
16,256,128,64,108.392
16,256,128,128,171.836
16,256,128,256,253.583
16,256,128,512,430.944
16,256,128,1024,803.168
16,256,128,2048,1548.26
16,256,128,4096,3062.76
16,256,128,8192,6090.77
16,256,128,16384,12129.5
16,512,0,0,27.445
16,512,1,16,26.4523
16,512,1,32,26.41
16,512,1,64,26.3783
16,512,1,128,26.4317
16,512,1,256,26.5163
16,512,1,512,27.0397
16,512,1,1024,40.9267
16,512,1,2048,70.3237
16,512,1,4096,128.904
16,512,1,8192,247.641
16,512,1,16384,482.963
16,512,2,16,26.474
16,512,2,32,26.442
16,512,2,64,26.4523
16,512,2,128,26.4313
16,512,2,256,26.5913
16,512,2,512,27.2523
16,512,2,1024,41.4177
16,512,2,2048,71.1337
16,512,2,4096,130.556
16,512,2,8192,248.026
16,512,2,16384,486.59
16,512,4,16,26.3567
16,512,4,32,26.3137
16,512,4,64,26.3463
16,512,4,128,26.378
16,512,4,256,26.5483
16,512,4,512,27.5947
16,512,4,1024,42.345
16,512,4,2048,72.6273
16,512,4,4096,132.434
16,512,4,8192,251.535
16,512,4,16384,487.731
16,512,8,16,26.1747
16,512,8,32,26.2823
16,512,8,64,26.3037
16,512,8,128,26.5273
16,512,8,256,33.3537
16,512,8,512,48.02
16,512,8,1024,64.9157
16,512,8,2048,94.781
16,512,8,4096,156.401
16,512,8,8192,274.532
16,512,8,16384,505.16
16,512,16,16,33.1513
16,512,16,32,33.0977
16,512,16,64,33.567
16,512,16,128,37.2257
16,512,16,256,46.5053
16,512,16,512,68.425
16,512,16,1024,102.237
16,512,16,2048,161.628
16,512,16,4096,281.38
16,512,16,8192,517.874
16,512,16,16384,985.564
16,512,32,16,44.8093
16,512,32,32,45.311
16,512,32,64,45.833
16,512,32,128,56.0833
16,512,32,256,72.82
16,512,32,512,110.824
16,512,32,1024,175.036
16,512,32,2048,300.056
16,512,32,4096,556.871
16,512,32,8192,1047.09
16,512,32,16384,2062.08
16,512,64,16,66.9853
16,512,64,32,67.998
16,512,64,64,68.9057
16,512,64,128,94.3013
16,512,64,256,139.847
16,512,64,512,237.274
16,512,64,1024,421.771
16,512,64,2048,790.989
16,512,64,4096,1549.85
16,512,64,8192,3065.86
16,512,64,16384,6088.22
16,512,128,16,107.177
16,512,128,32,109.299
16,512,128,64,111.57
16,512,128,128,173.073
16,512,128,256,252.581
16,512,128,512,443.488
16,512,128,1024,801.122
16,512,128,2048,1550.04
16,512,128,4096,3062
16,512,128,8192,6121.62
16,512,128,16384,12136.8
16,1024,0,0,42.2603
16,1024,1,16,41.3323
16,1024,1,32,41.4067
16,1024,1,64,41.374
16,1024,1,128,41.375
16,1024,1,256,41.4287
16,1024,1,512,41.578
16,1024,1,1024,41.961
16,1024,1,2048,70.3557
16,1024,1,4096,129.032
16,1024,1,8192,247.599
16,1024,1,16384,483.113
16,1024,2,16,41.3323
16,1024,2,32,41.375
16,1024,2,64,41.3537
16,1024,2,128,41.332
16,1024,2,256,41.4283
16,1024,2,512,41.535
16,1024,2,1024,42.1857
16,1024,2,2048,71.1023
16,1024,2,4096,130.589
16,1024,2,8192,248.069
16,1024,2,16384,486.293
16,1024,4,16,41.225
16,1024,4,32,41.3003
16,1024,4,64,41.279
16,1024,4,128,41.3323
16,1024,4,256,41.4713
16,1024,4,512,41.8123
16,1024,4,1024,42.719
16,1024,4,2048,72.6803
16,1024,4,4096,132.626
16,1024,4,8192,251.471
16,1024,4,16384,488.117
16,1024,8,16,40.959
16,1024,8,32,41.1083
16,1024,8,64,41.0013
16,1024,8,128,41.3857
16,1024,8,256,41.5563
16,1024,8,512,48.0523
16,1024,8,1024,78.217
16,1024,8,2048,111.517
16,1024,8,4096,174.129
16,1024,8,8192,294.585
16,1024,8,16384,539.816
16,1024,16,16,47.1773
16,1024,16,32,47.5617
16,1024,16,64,47.5933
16,1024,16,128,51.316
16,1024,16,256,55.807
16,1024,16,512,68.4993
16,1024,16,1024,113.896
16,1024,16,2048,180.796
16,1024,16,4096,300.963
16,1024,16,8192,539.454
16,1024,16,16384,1031.35
16,1024,32,16,59.0913
16,1024,32,32,59.5397
16,1024,32,64,59.764
16,1024,32,128,70.4093
16,1024,32,256,82.8033
16,1024,32,512,110.537
16,1024,32,1024,188.465
16,1024,32,2048,315.704
16,1024,32,4096,569.086
16,1024,32,8192,1082.71
16,1024,32,16384,2115.84
16,1024,64,16,81.5873
16,1024,64,32,82.291
16,1024,64,64,83.614
16,1024,64,128,108.798
16,1024,64,256,150.268
16,1024,64,512,236.251
16,1024,64,1024,439.851
16,1024,64,2048,797.09
16,1024,64,4096,1551.32
16,1024,64,8192,3076.29
16,1024,64,16384,6085.03
16,1024,128,16,122.173
16,1024,128,32,124.381
16,1024,128,64,127.016
16,1024,128,128,179.558
16,1024,128,256,254.619
16,1024,128,512,442.358
16,1024,128,1024,809.155
16,1024,128,2048,1553.09
16,1024,128,4096,3072.65
16,1024,128,8192,6115.57
16,1024,128,16384,12135.9
16,2048,0,0,72.1373
16,2048,1,16,71.1663
16,2048,1,32,71.0917
16,2048,1,64,71.1137
16,2048,1,128,71.1237
16,2048,1,256,71.1123
16,2048,1,512,71.231
16,2048,1,1024,71.326
16,2048,1,2048,71.4333
16,2048,1,4096,128.957
16,2048,1,8192,247.696
16,2048,1,16384,483.03
16,2048,2,16,71.1023
16,2048,2,32,71.0707
16,2048,2,64,70.9853
16,2048,2,128,71.0173
16,2048,2,256,71.06
16,2048,2,512,71.155
16,2048,2,1024,71.273
16,2048,2,2048,72.0197
16,2048,2,4096,130.536
16,2048,2,8192,248.251
16,2048,2,16384,486.912
16,2048,4,16,70.8353
16,2048,4,32,70.8787
16,2048,4,64,70.996
16,2048,4,128,70.996
16,2048,4,256,71.028
16,2048,4,512,71.1553
16,2048,4,1024,71.7003
16,2048,4,2048,73.0543
16,2048,4,4096,132.978
16,2048,4,8192,251.589
16,2048,4,16384,488.001
16,2048,8,16,70.633
16,2048,8,32,70.6123
16,2048,8,64,70.7927
16,2048,8,128,70.7717
16,2048,8,256,70.9633
16,2048,8,512,71.2197
16,2048,8,1024,77.9077
16,2048,8,2048,139.453
16,2048,8,4096,203.462
16,2048,8,8192,324.974
16,2048,8,16384,567.859
16,2048,16,16,75.796
16,2048,16,32,76.0733
16,2048,16,64,75.9023
16,2048,16,128,79.5077
16,2048,16,256,83.8703
16,2048,16,512,91.9763
16,2048,16,1024,114.386
16,2048,16,2048,205.297
16,2048,16,4096,333.049
16,2048,16,8192,572.819
16,2048,16,16384,1058.7
16,2048,32,16,87.4327
16,2048,32,32,87.8267
16,2048,32,64,88.3077
16,2048,32,128,98.654
16,2048,32,256,110.387
16,2048,32,512,134.013
16,2048,32,1024,188.39
16,2048,32,2048,340.014
16,2048,32,4096,598.525
16,2048,32,8192,1132.81
16,2048,32,16384,2130.52
16,2048,64,16,109.897
16,2048,64,32,110.515
16,2048,64,64,111.582
16,2048,64,128,137.746
16,2048,64,256,179.89
16,2048,64,512,261.392
16,2048,64,1024,439.02
16,2048,64,2048,829.166
16,2048,64,4096,1564.59
16,2048,64,8192,3079.72
16,2048,64,16384,6094.27
16,2048,128,16,151.784
16,2048,128,32,153.853
16,2048,128,64,157.416
16,2048,128,128,212.305
16,2048,128,256,285.253
16,2048,128,512,451.265
16,2048,128,1024,818.372
16,2048,128,2048,1574.58
16,2048,128,4096,3085.87
16,2048,128,8192,6117.4
16,2048,128,16384,12147.7
16,4096,0,0,131.218
16,4096,1,16,130.173
16,4096,1,32,130.226
16,4096,1,64,130.29
16,4096,1,128,130.248
16,4096,1,256,130.258
16,4096,1,512,130.279
16,4096,1,1024,130.396
16,4096,1,2048,130.504
16,4096,1,4096,130.685
16,4096,1,8192,247.12
16,4096,1,16384,483.382
16,4096,2,16,130.055
16,4096,2,32,130.173
16,4096,2,64,130.099
16,4096,2,128,130.152
16,4096,2,256,130.216
16,4096,2,512,130.269
16,4096,2,1024,130.397
16,4096,2,2048,130.973
16,4096,2,4096,131.261
16,4096,2,8192,248.592
16,4096,2,16384,486.816
16,4096,4,16,130.003
16,4096,4,32,129.971
16,4096,4,64,130.055
16,4096,4,128,130.078
16,4096,4,256,130.077
16,4096,4,512,130.248
16,4096,4,1024,130.856
16,4096,4,2048,131.208
16,4096,4,4096,133.224
16,4096,4,8192,251.696
16,4096,4,16384,488.512
16,4096,8,16,129.779
16,4096,8,32,129.821
16,4096,8,64,129.811
16,4096,8,128,129.917
16,4096,8,256,130.067
16,4096,8,512,130.386
16,4096,8,1024,131.207
16,4096,8,2048,139.475
16,4096,8,4096,259.525
16,4096,8,8192,383.16
16,4096,8,16384,627.059
16,4096,16,16,132.958
16,4096,16,32,132.596
16,4096,16,64,132.509
16,4096,16,128,136.765
16,4096,16,256,140.402
16,4096,16,512,148.893
16,4096,16,1024,166.973
16,4096,16,2048,205.318
16,4096,16,4096,384.814
16,4096,16,8192,630.92
16,4096,16,16384,1120.58
16,4096,32,16,144.168
16,4096,32,32,144.296
16,4096,32,64,144.605
16,4096,32,128,155.42
16,4096,32,256,166.834
16,4096,32,512,190.769
16,4096,32,1024,242.661
16,4096,32,2048,340.815
16,4096,32,4096,645.224
16,4096,32,8192,1195.99
16,4096,32,16384,2234.96
16,4096,64,16,166.066
16,4096,64,32,167.272
16,4096,64,64,168.306
16,4096,64,128,194.023
16,4096,64,256,237.211
16,4096,64,512,321.199
16,4096,64,1024,491.243
16,4096,64,2048,836.346
16,4096,64,4096,1613.8
16,4096,64,8192,3091.57
16,4096,64,16384,6113.28
16,4096,128,16,209.489
16,4096,128,32,212.048
16,4096,128,64,215.441
16,4096,128,128,273.456
16,4096,128,256,347.695
16,4096,128,512,508.29
16,4096,128,1024,840.304
16,4096,128,2048,1586.16
16,4096,128,4096,3103.41
16,4096,128,8192,6121.07
16,4096,128,16384,12164.6
16,8192,0,0,248.923
16,8192,1,16,248.763
16,8192,1,32,248.837
16,8192,1,64,248.752
16,8192,1,128,248.657
16,8192,1,256,248.539
16,8192,1,512,248.934
16,8192,1,1024,248.881
16,8192,1,2048,249.04
16,8192,1,4096,248.145
16,8192,1,8192,248.561
16,8192,1,16384,483.115
16,8192,2,16,248.475
16,8192,2,32,248.55
16,8192,2,64,248.592
16,8192,2,128,248.497
16,8192,2,256,248.604
16,8192,2,512,248.699
16,8192,2,1024,248.656
16,8192,2,2048,249.189
16,8192,2,4096,248.561
16,8192,2,8192,248.998
16,8192,2,16384,486.711
16,8192,4,16,247.515
16,8192,4,32,247.59
16,8192,4,64,247.536
16,8192,4,128,247.654
16,8192,4,256,247.835
16,8192,4,512,247.793
16,8192,4,1024,248.134
16,8192,4,2048,248.71
16,8192,4,4096,249.105
16,8192,4,8192,251.92
16,8192,4,16384,488.567
16,8192,8,16,247.366
16,8192,8,32,247.131
16,8192,8,64,247.217
16,8192,8,128,247.259
16,8192,8,256,247.505
16,8192,8,512,247.813
16,8192,8,1024,248.39
16,8192,8,2048,249.808
16,8192,8,4096,260.23
16,8192,8,8192,499.649
16,8192,8,16384,744.744
16,8192,16,16,248.198
16,8192,16,32,248.304
16,8192,16,64,248.337
16,8192,16,128,249.467
16,8192,16,256,253.702
16,8192,16,512,262.15
16,8192,16,1024,279.344
16,8192,16,2048,314.618
16,8192,16,4096,384.11
16,8192,16,8192,742.93
16,8192,16,16384,1236.93
16,8192,32,16,257.19
16,8192,32,32,257.777
16,8192,32,64,257.937
16,8192,32,128,268.241
16,8192,32,256,280.24
16,8192,32,512,303.898
16,8192,32,1024,355.3
16,8192,32,2048,455.799
16,8192,32,4096,656.467
16,8192,32,8192,1264.77
16,8192,32,16384,2354.27
16,8192,64,16,280.688
