prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,128,32,35.734
0,0,128,64,38.8697
0,0,128,128,60.95
0,0,128,256,91.0517
0,0,128,512,151.744
0,0,128,1024,272.843
0,0,128,2048,512.972
0,0,128,4096,994.018
0,0,128,8192,1958.79
0,0,128,16384,3917.36
0,0,256,16,53.11
0,0,256,32,55.1037
0,0,256,64,60.6077
0,0,256,128,93.8137
0,0,256,256,150.464
0,0,256,512,264.491
0,0,256,1024,491.969
0,0,256,2048,942.849
0,0,256,4096,1855.96
0,0,256,8192,3690.85
0,0,256,16384,7387.05
16,0,0,0,12.832
16,0,1,16,12.416
16,0,1,32,12.3413
16,0,1,64,12.3517
16,0,1,128,14.7733
16,0,1,256,18.24
16,0,1,512,25.2057
16,0,1,1024,39.637
16,0,1,2048,68.3947
16,0,1,4096,126.037
16,0,1,8192,240.726
16,0,1,16384,471.222
16,0,2,16,12.2987
16,0,2,32,12.2987
16,0,2,64,12.2987
16,0,2,128,14.72
16,0,2,256,18.261
16,0,2,512,25.28
16,0,2,1024,39.5947
16,0,2,2048,68.448
16,0,2,4096,126.166
16,0,2,8192,240.854
16,0,2,16384,473.259
16,0,4,16,12.384
16,0,4,32,12.3093
16,0,4,64,12.32
16,0,4,128,14.8267
16,0,4,256,18.2503
16,0,4,512,25.5573
16,0,4,1024,39.947
16,0,4,2048,69.44
16,0,4,4096,127.275
16,0,4,8192,244.385
16,0,4,16384,474.625
16,0,8,16,12.416
16,0,8,32,12.4587
16,0,8,64,12.5227
16,0,8,128,14.9227
16,0,8,256,18.5283
16,0,8,512,26.1973
16,0,8,1024,41.056
16,0,8,2048,70.283
16,0,8,4096,128.384
16,0,8,8192,246.88
16,0,8,16384,479.222
16,0,16,16,18.144
16,0,16,32,18.2933
16,0,16,64,18.4107
16,0,16,128,24.533
16,0,16,256,31.808
16,0,16,512,47.6373
16,0,16,1024,77.9203
16,0,16,2048,138.976
16,0,16,4096,261.238
16,0,16,8192,502.55
16,0,16,16384,986.764
16,0,32,16,28.928
16,0,32,32,29.3547
16,0,32,64,29.6213
16,0,32,128,41.4293
16,0,32,256,59.4347
16,0,32,512,98.038
16,0,32,1024,169.878
16,0,32,2048,309.6
16,0,32,4096,597.067
16,0,32,8192,1186
16,0,32,16384,2435.49
16,0,64,16,45.1733
16,0,64,32,46.1013
16,0,64,64,47.115
16,0,64,128,73.856
16,0,64,256,119.349
16,0,64,512,218.336
16,0,64,1024,402.155
16,0,64,2048,797.612
16,0,64,4096,1622.92
16,0,64,8192,3356.14
16,0,64,16384,6911.47
16,0,128,16,77.7923
16,0,128,32,79.6913
16,0,128,64,83.2957
16,0,128,128,144.704
16,0,128,256,251.211
16,0,128,512,470.433
16,0,128,1024,914.774
16,0,128,2048,1798.31
16,0,128,4096,3579.64
16,0,128,8192,7163.25
16,0,128,16384,14312
16,16,0,0,13.1307
16,16,1,16,12.6613
16,16,1,32,12.64
16,16,1,64,12.736
16,16,1,128,14.72
16,16,1,256,18.187
16,16,1,512,25.1943
16,16,1,1024,39.5837
16,16,1,2048,68.523
16,16,1,4096,126.112
16,16,1,8192,240.64
16,16,1,16384,471.233
16,16,2,16,12.512
16,16,2,32,12.6193
16,16,2,64,12.608
16,16,2,128,14.72
16,16,2,256,18.208
16,16,2,512,25.3013
16,16,2,1024,39.6053
16,16,2,2048,68.3733
16,16,2,4096,126.187
16,16,2,8192,240.768
16,16,2,16384,473.195
16,16,4,16,12.4263
16,16,4,32,12.704
16,16,4,64,12.7467
16,16,4,128,14.8053
16,16,4,256,18.3037
16,16,4,512,25.4507
16,16,4,1024,39.9573
16,16,4,2048,69.2583
16,16,4,4096,127.2
16,16,4,8192,244.278
16,16,4,16384,474.283
16,16,8,16,12.5977
16,16,8,32,12.768
16,16,8,64,12.832
16,16,8,128,15.0183
16,16,8,256,18.752
16,16,8,512,26.3043
16,16,8,1024,41.184
16,16,8,2048,70.1227
16,16,8,4096,128.907
16,16,8,8192,246.794
16,16,8,16384,478.721
16,16,16,16,18.3787
16,16,16,32,18.7527
16,16,16,64,19.3173
16,16,16,128,24.4907
16,16,16,256,31.8297
16,16,16,512,47.648
16,16,16,1024,77.888
16,16,16,2048,138.57
16,16,16,4096,259.584
16,16,16,8192,505.387
16,16,16,16384,987.179
16,16,32,16,28.8533
16,16,32,32,29.4833
16,16,32,64,30.0377
16,16,32,128,41.525
16,16,32,256,59.2107
16,16,32,512,97.973
16,16,32,1024,168.875
16,16,32,2048,311.712
16,16,32,4096,599.041
16,16,32,8192,1199.92
16,16,32,16384,2373.7
16,16,64,16,45.11
16,16,64,32,46.144
16,16,64,64,47.435
16,16,64,128,73.4937
16,16,64,256,119.136
16,16,64,512,217.248
16,16,64,1024,398.614
16,16,64,2048,805.197
16,16,64,4096,1571.01
16,16,64,8192,3446.98
16,16,64,16384,6991.54
16,16,128,16,77.899
16,16,128,32,79.584
16,16,128,64,83.0187
16,16,128,128,143.915
16,16,128,256,251.307
16,16,128,512,472.075
16,16,128,1024,916.236
16,16,128,2048,1803.9
16,16,128,4096,3584.99
16,16,128,8192,7157.04
16,16,128,16384,14314
16,32,0,0,13.205
16,32,1,16,12.725
16,32,1,32,12.6717
16,32,1,64,12.7143
16,32,1,128,14.7627
16,32,1,256,18.2193
16,32,1,512,25.1413
16,32,1,1024,39.6057
16,32,1,2048,68.4053
16,32,1,4096,125.984
16,32,1,8192,240.662
16,32,1,16384,471.35
16,32,2,16,12.5117
16,32,2,32,12.6613
16,32,2,64,12.683
16,32,2,128,14.709
16,32,2,256,18.1867
16,32,2,512,25.216
16,32,2,1024,39.669
16,32,2,2048,68.5013
16,32,2,4096,126.006
16,32,2,8192,240.949
16,32,2,16384,473.003
16,32,4,16,12.5337
16,32,4,32,12.5863
16,32,4,64,12.6933
16,32,4,128,14.8587
16,32,4,256,18.336
16,32,4,512,25.5043
16,32,4,1024,39.9573
16,32,4,2048,69.4517
16,32,4,4096,127.201
16,32,4,8192,244.288
16,32,4,16384,474.496
16,32,8,16,12.5337
16,32,8,32,12.9067
16,32,8,64,13.045
16,32,8,128,15.114
16,32,8,256,18.806
16,32,8,512,26.24
16,32,8,1024,41.2053
16,32,8,2048,70.283
16,32,8,4096,128.48
16,32,8,8192,246.176
16,32,8,16384,479.008
16,32,16,16,18.4853
16,32,16,32,18.6997
16,32,16,64,19.296
16,32,16,128,24.5223
16,32,16,256,31.8933
16,32,16,512,47.616
16,32,16,1024,77.941
16,32,16,2048,139.318
16,32,16,4096,260.917
16,32,16,8192,504.661
16,32,16,16384,983.307
16,32,32,16,28.9067
16,32,32,32,29.408
16,32,32,64,29.899
16,32,32,128,41.5897
16,32,32,256,59.5417
16,32,32,512,98.112
16,32,32,1024,168.714
16,32,32,2048,311.338
16,32,32,4096,608.758
16,32,32,8192,1182.2
16,32,32,16384,2385.16
16,32,64,16,45.088
16,32,64,32,46.166
16,32,64,64,47.5517
16,32,64,128,74.038
16,32,64,256,118.88
16,32,64,512,220.64
16,32,64,1024,395.041
16,32,64,2048,811.51
16,32,64,4096,1625.77
16,32,64,8192,3311.82
16,32,64,16384,6848.65
16,32,128,16,77.899
16,32,128,32,79.659
16,32,128,64,83.456
16,32,128,128,144.619
16,32,128,256,251.243
16,32,128,512,471.265
16,32,128,1024,915.564
16,32,128,2048,1799.46
16,32,128,4096,3581.35
16,32,128,8192,7156.99
16,32,128,16384,14320.8
16,64,0,0,13.195
16,64,1,16,12.5547
16,64,1,32,12.7037
16,64,1,64,12.864
16,64,1,128,14.752
16,64,1,256,18.1653
16,64,1,512,25.152
16,64,1,1024,39.605
16,64,1,2048,68.4267
16,64,1,4096,126.027
16,64,1,8192,240.619
16,64,1,16384,471.53
16,64,2,16,12.5227
16,64,2,32,12.7253
16,64,2,64,12.8003
16,64,2,128,14.72
16,64,2,256,18.197
16,64,2,512,25.291
16,64,2,1024,39.5843
16,64,2,2048,68.5337
16,64,2,4096,126.133
16,64,2,8192,240.949
16,64,2,16384,473.259
16,64,4,16,12.5653
16,64,4,32,12.683
16,64,4,64,12.768
16,64,4,128,14.827
16,64,4,256,18.2397
16,64,4,512,25.493
16,64,4,1024,39.968
16,64,4,2048,69.216
16,64,4,4096,127.328
16,64,4,8192,244.342
16,64,4,16384,474.518
16,64,8,16,12.672
16,64,8,32,12.758
16,64,8,64,13.0133
16,64,8,128,15.157
16,64,8,256,18.6773
16,64,8,512,25.9947
16,64,8,1024,41.2483
16,64,8,2048,70.5917
16,64,8,4096,128.427
16,64,8,8192,246.901
16,64,8,16384,479.232
16,64,16,16,18.4853
16,64,16,32,18.6777
16,64,16,64,19.2533
16,64,16,128,24.4587
16,64,16,256,31.7763
16,64,16,512,47.7017
16,64,16,1024,77.9413
16,64,16,2048,138.912
16,64,16,4096,260.448
16,64,16,8192,502.827
16,64,16,16384,984.46
16,64,32,16,28.917
16,64,32,32,29.387
16,64,32,64,29.963
16,64,32,128,41.5677
16,64,32,256,59.392
16,64,32,512,98.0903
16,64,32,1024,169.44
16,64,32,2048,310.432
16,64,32,4096,602.838
16,64,32,8192,1186.1
16,64,32,16384,2402.92
16,64,64,16,45.152
16,64,64,32,46.1543
16,64,64,64,47.5947
16,64,64,128,74.1763
16,64,64,256,119.019
16,64,64,512,218.774
16,64,64,1024,397.548
16,64,64,2048,802.018
16,64,64,4096,1566.44
16,64,64,8192,3369.03
16,64,64,16384,6899.18
16,64,128,16,77.867
16,64,128,32,79.6803
16,64,128,64,83.4137
16,64,128,128,143.766
16,64,128,256,251.873
16,64,128,512,470.965
16,64,128,1024,915.105
16,64,128,2048,1803.75
16,64,128,4096,3585.44
16,64,128,8192,7159.77
16,64,128,16384,14324.9
16,128,0,0,16.4587
16,128,1,16,14.891
16,128,1,32,14.901
16,128,1,64,14.8687
16,128,1,128,15.936
16,128,1,256,18.2083
16,128,1,512,25.28
16,128,1,1024,39.6153
16,128,1,2048,68.4583
16,128,1,4096,126.049
16,128,1,8192,240.769
16,128,1,16384,471.338
16,128,2,16,14.88
16,128,2,32,14.912
16,128,2,64,14.8697
16,128,2,128,15.883
16,128,2,256,18.261
16,128,2,512,25.2583
16,128,2,1024,39.616
16,128,2,2048,68.3627
16,128,2,4096,126.143
16,128,2,8192,240.822
16,128,2,16384,473.728
16,128,4,16,14.8587
16,128,4,32,14.9437
16,128,4,64,14.9973
16,128,4,128,15.9787
16,128,4,256,18.272
16,128,4,512,25.5573
16,128,4,1024,40.1073
16,128,4,2048,69.2907
16,128,4,4096,127.285
16,128,4,8192,244.448
16,128,4,16384,474.486
16,128,8,16,14.731
16,128,8,32,14.709
16,128,8,64,14.88
16,128,8,128,16.0643
16,128,8,256,18.7947
16,128,8,512,26.0267
16,128,8,1024,41.0987
16,128,8,2048,70.2613
16,128,8,4096,128.405
16,128,8,8192,246.709
16,128,8,16384,478.689
16,128,16,16,21.9947
16,128,16,32,22.208
16,128,16,64,22.6347
16,128,16,128,25.9093
16,128,16,256,31.8933
16,128,16,512,47.2213
16,128,16,1024,78.07
16,128,16,2048,140.245
16,128,16,4096,261.248
16,128,16,8192,503.948
16,128,16,16384,989.867
16,128,32,16,28.8427
16,128,32,32,29.3973
16,128,32,64,29.9197
16,128,32,128,43.1573
16,128,32,256,60.3527
16,128,32,512,97.2803
16,128,32,1024,173.068
16,128,32,2048,316.917
16,128,32,4096,601.206
16,128,32,8192,1182.23
16,128,32,16384,2344.14
16,128,64,16,45.28
16,128,64,32,46.0807
16,128,64,64,47.5733
16,128,64,128,75.1893
16,128,64,256,121.376
16,128,64,512,221.74
16,128,64,1024,405.26
16,128,64,2048,809.026
16,128,64,4096,1626.2
16,128,64,8192,3373.52
16,128,64,16384,6994.91
16,128,128,16,77.888
16,128,128,32,79.8297
16,128,128,64,83.7013
16,128,128,128,145.536
16,128,128,256,253.44
16,128,128,512,472.3
16,128,128,1024,916.268
16,128,128,2048,1802.94
16,128,128,4096,3584.1
16,128,128,8192,7156.1
16,128,128,16384,14313.2
16,256,0,0,20.0957
16,256,1,16,18.3467
16,256,1,32,18.347
16,256,1,64,18.3037
16,256,1,128,18.3253
16,256,1,256,19.5093
16,256,1,512,25.2373
16,256,1,1024,39.648
16,256,1,2048,68.4907
16,256,1,4096,126.155
16,256,1,8192,240.629
16,256,1,16384,471.5
16,256,2,16,18.325
16,256,2,32,18.3573
16,256,2,64,18.3147
16,256,2,128,18.336
16,256,2,256,19.4773
16,256,2,512,25.2907
16,256,2,1024,39.7013
16,256,2,2048,68.4373
16,256,2,4096,126.251
16,256,2,8192,241.164
16,256,2,16384,473.494
16,256,4,16,18.325
16,256,4,32,18.357
16,256,4,64,18.2933
16,256,4,128,18.3463
16,256,4,256,19.5093
16,256,4,512,25.4507
16,256,4,1024,40.1177
16,256,4,2048,69.366
16,256,4,4096,127.371
16,256,4,8192,244.427
16,256,4,16384,474.796
16,256,8,16,18.272
16,256,8,32,18.1867
16,256,8,64,18.368
16,256,8,128,18.3787
16,256,8,256,19.734
16,256,8,512,26.2827
16,256,8,1024,41.0773
16,256,8,2048,70.24
16,256,8,4096,128.587
16,256,8,8192,246.475
16,256,8,16384,478.731
16,256,16,16,25.547
16,256,16,32,25.696
16,256,16,64,26.144
16,256,16,128,29.248
16,256,16,256,33.3337
16,256,16,512,47.1897
16,256,16,1024,78.0693
16,256,16,2048,139.723
16,256,16,4096,260.811
16,256,16,8192,504.491
16,256,16,16384,994.06
16,256,32,16,31.0187
16,256,32,32,31.584
16,256,32,64,32.299
16,256,32,128,43.232
16,256,32,256,62.6887
16,256,32,512,97.5253
16,256,32,1024,174.731
16,256,32,2048,319.936
16,256,32,4096,606.059
16,256,32,8192,1199.58
16,256,32,16384,2373.25
16,256,64,16,47.0723
16,256,64,32,47.8827
16,256,64,64,49.4617
16,256,64,128,75.1573
16,256,64,256,123.232
16,256,64,512,220.437
16,256,64,1024,415.051
16,256,64,2048,815.757
16,256,64,4096,1652.59
16,256,64,8192,3467.19
16,256,64,16384,7092.47
16,256,128,16,78.197
16,256,128,32,79.9363
16,256,128,64,84.299
16,256,128,128,144.534
16,256,128,256,255.585
16,256,128,512,472.374
16,256,128,1024,916.471
16,256,128,2048,1802.64
16,256,128,4096,3582.94
16,256,128,8192,7164
16,256,128,16384,14325
16,512,0,0,26.9227
16,512,1,16,25.354
16,512,1,32,25.3013
16,512,1,64,25.3547
16,512,1,128,25.3547
16,512,1,256,25.3867
16,512,1,512,26.6023
16,512,1,1024,39.7013
16,512,1,2048,68.4693
16,512,1,4096,126.123
16,512,1,8192,240.864
16,512,1,16384,471.393
16,512,2,16,25.2373
16,512,2,32,25.28
16,512,2,64,25.344
16,512,2,128,25.3013
16,512,2,256,25.3333
16,512,2,512,26.4213
16,512,2,1024,39.723
16,512,2,2048,68.544
16,512,2,4096,126.187
16,512,2,8192,241.013
16,512,2,16384,473.248
16,512,4,16,25.312
16,512,4,32,25.334
16,512,4,64,25.3227
16,512,4,128,25.419
16,512,4,256,25.504
16,512,4,512,26.506
16,512,4,1024,39.8723
16,512,4,2048,69.2477
16,512,4,4096,127.381
16,512,4,8192,244.512
16,512,4,16384,474.784
16,512,8,16,25.2157
16,512,8,32,25.2907
16,512,8,64,25.3337
16,512,8,128,25.4187
16,512,8,256,25.824
16,512,8,512,26.7737
16,512,8,1024,41.2483
16,512,8,2048,70.2183
16,512,8,4096,128.565
16,512,8,8192,246.582
16,512,8,16384,479.638
16,512,16,16,32.384
16,512,16,32,32.4053
16,512,16,64,33.088
16,512,16,128,36.181
16,512,16,256,40.053
16,512,16,512,48.1173
16,512,16,1024,78.176
16,512,16,2048,139.573
16,512,16,4096,262.539
16,512,16,8192,505.28
16,512,16,16384,992.154
16,512,32,16,37.8983
16,512,32,32,38.378
16,512,32,64,39.083
16,512,32,128,45.8987
16,512,32,256,62.7843
16,512,32,512,99.7333
16,512,32,1024,170.358
16,512,32,2048,325.149
16,512,32,4096,633.644
16,512,32,8192,1301.89
16,512,32,16384,2610.85
16,512,64,16,53.9407
16,512,64,32,54.8267
16,512,64,64,56.5973
16,512,64,128,77.707
16,512,64,256,123.531
16,512,64,512,220.683
16,512,64,1024,413.576
16,512,64,2048,822.753
16,512,64,4096,1663.24
16,512,64,8192,3535.94
16,512,64,16384,6942.15
16,512,128,16,82.9333
16,512,128,32,84.651
16,512,128,64,88.4803
16,512,128,128,148.373
16,512,128,256,256.395
16,512,128,512,476.342
16,512,128,1024,917.688
16,512,128,2048,1804.89
16,512,128,4096,3580.07
16,512,128,8192,7158.7
16,512,128,16384,14324.6
16,1024,0,0,41.312
16,1024,1,16,39.7223
16,1024,1,32,39.712
16,1024,1,64,39.744
16,1024,1,128,39.7013
16,1024,1,256,39.733
16,1024,1,512,39.67
16,1024,1,1024,40.8743
16,1024,1,2048,68.5543
16,1024,1,4096,126.165
16,1024,1,8192,240.747
16,1024,1,16384,471.606
16,1024,2,16,39.5413
16,1024,2,32,39.5417
16,1024,2,64,39.5523
16,1024,2,128,39.5943
16,1024,2,256,39.7117
16,1024,2,512,39.7227
16,1024,2,1024,40.7573
16,1024,2,2048,68.7253
16,1024,2,4096,126.315
16,1024,2,8192,241.003
16,1024,2,16384,473.42
16,1024,4,16,39.5943
16,1024,4,32,39.648
16,1024,4,64,39.6163
16,1024,4,128,39.6593
16,1024,4,256,39.7763
16,1024,4,512,39.8187
16,1024,4,1024,40.7363
16,1024,4,2048,69.334
16,1024,4,4096,127.392
16,1024,4,8192,244.405
16,1024,4,16384,474.53
16,1024,8,16,39.4347
16,1024,8,32,39.488
16,1024,8,64,39.648
16,1024,8,128,39.6917
16,1024,8,256,39.9463
16,1024,8,512,40.7893
16,1024,8,1024,41.4723
16,1024,8,2048,70.293
16,1024,8,4096,128.299
16,1024,8,8192,246.709
16,1024,8,16384,478.945
16,1024,16,16,45.963
16,1024,16,32,46.2187
16,1024,16,64,46.6133
16,1024,16,128,50.2293
16,1024,16,256,53.8033
16,1024,16,512,61.8983
16,1024,16,1024,79.7127
16,1024,16,2048,138.912
16,1024,16,4096,263.371
16,1024,16,8192,505.697
16,1024,16,16384,994.572
16,1024,32,16,52.16
16,1024,32,32,52.2343
16,1024,32,64,53.0453
16,1024,32,128,59.4243
16,1024,32,256,73.6107
16,1024,32,512,100.032
16,1024,32,1024,173.354
16,1024,32,2048,325.067
16,1024,32,4096,641.026
16,1024,32,8192,1377.93
16,1024,32,16384,2654.76
16,1024,64,16,68.0003
16,1024,64,32,68.853
16,1024,64,64,70.5393
16,1024,64,128,92.459
16,1024,64,256,136.267
16,1024,64,512,224.929
16,1024,64,1024,406.442
16,1024,64,2048,832.683
16,1024,64,4096,1658.38
16,1024,64,8192,3533.88
16,1024,64,16384,7040.72
16,1024,128,16,99.9043
16,1024,128,32,101.205
16,1024,128,64,104.139
16,1024,128,128,162.699
16,1024,128,256,261.782
16,1024,128,512,478.475
16,1024,128,1024,922.764
16,1024,128,2048,1806.54
16,1024,128,4096,3588.04
16,1024,128,8192,7161.05
16,1024,128,16384,14322.8
16,2048,0,0,70.1333
16,2048,1,16,68.3307
16,2048,1,32,68.331
16,2048,1,64,68.352
16,2048,1,128,68.4263
16,2048,1,256,68.4903
16,2048,1,512,68.4703
16,2048,1,1024,68.4377
16,2048,1,2048,69.6853
16,2048,1,4096,126.101
16,2048,1,8192,240.616
16,2048,1,16384,471.328
16,2048,2,16,68.2773
16,2048,2,32,68.2137
16,2048,2,64,68.2557
16,2048,2,128,68.2677
16,2048,2,256,68.2347
16,2048,2,512,68.3413
16,2048,2,1024,68.3517
16,2048,2,2048,69.397
16,2048,2,4096,126.325
16,2048,2,8192,240.973
16,2048,2,16384,473.696
16,2048,4,16,68.3103
16,2048,4,32,68.298
16,2048,4,64,68.2453
16,2048,4,128,68.3417
16,2048,4,256,68.3737
16,2048,4,512,68.416
16,2048,4,1024,68.6613
16,2048,4,2048,69.568
16,2048,4,4096,127.371
16,2048,4,8192,244.512
16,2048,4,16384,474.56
16,2048,8,16,68.192
16,2048,8,32,68.288
16,2048,8,64,68.2133
16,2048,8,128,68.3733
16,2048,8,256,68.8
16,2048,8,512,69.5253
16,2048,8,1024,69.7277
16,2048,8,2048,70.389
16,2048,8,4096,128.491
16,2048,8,8192,246.176
16,2048,8,16384,479.063
16,2048,16,16,74.2937
16,2048,16,32,74.1223
16,2048,16,64,74.9653
16,2048,16,128,77.4513
16,2048,16,256,81.216
16,2048,16,512,89.4803
16,2048,16,1024,106.337
16,2048,16,2048,140.563
16,2048,16,4096,261.43
16,2048,16,8192,506.945
16,2048,16,16384,994.22
16,2048,32,16,79.222
16,2048,32,32,79.7017
16,2048,32,64,80.6827
16,2048,32,128,86.965
16,2048,32,256,101.387
16,2048,32,512,124.875
16,2048,32,1024,175.616
16,2048,32,2048,320.385
16,2048,32,4096,646.411
16,2048,32,8192,1311.61
16,2048,32,16384,2686.71
16,2048,64,16,95.5517
16,2048,64,32,96.5227
16,2048,64,64,98.016
16,2048,64,128,120.768
16,2048,64,256,167.681
16,2048,64,512,253.515
16,2048,64,1024,413.758
16,2048,64,2048,818.188
16,2048,64,4096,1648.07
16,2048,64,8192,3364.28
16,2048,64,16384,6949.07
16,2048,128,16,127.734
16,2048,128,32,129.558
16,2048,128,64,132.917
16,2048,128,128,191.606
16,2048,128,256,295.381
16,2048,128,512,497.42
16,2048,128,1024,925.249
16,2048,128,2048,1811.98
16,2048,128,4096,3591.28
16,2048,128,8192,7171.01
16,2048,128,16384,14320.9
16,4096,0,0,127.573
16,4096,1,16,125.749
16,4096,1,32,125.846
16,4096,1,64,125.749
16,4096,1,128,125.771
16,4096,1,256,125.834
16,4096,1,512,125.888
16,4096,1,1024,125.803
16,4096,1,2048,125.782
16,4096,1,4096,127.2
16,4096,1,8192,240.811
16,4096,1,16384,471.722
16,4096,2,16,125.621
16,4096,2,32,125.493
16,4096,2,64,125.472
16,4096,2,128,125.579
16,4096,2,256,125.654
16,4096,2,512,125.696
16,4096,2,1024,125.621
16,4096,2,2048,125.813
16,4096,2,4096,126.602
16,4096,2,8192,241.11
16,4096,2,16384,473.472
16,4096,4,16,125.611
16,4096,4,32,125.686
16,4096,4,64,125.558
16,4096,4,128,125.707
16,4096,4,256,125.653
16,4096,4,512,125.643
16,4096,4,1024,125.909
16,4096,4,2048,126.315
16,4096,4,4096,127.573
16,4096,4,8192,244.512
16,4096,4,16384,474.817
16,4096,8,16,125.472
16,4096,8,32,125.451
16,4096,8,64,125.663
16,4096,8,128,125.674
16,4096,8,256,125.931
16,4096,8,512,126.656
16,4096,8,1024,127.062
16,4096,8,2048,127.552
16,4096,8,4096,128.597
16,4096,8,8192,247.36
16,4096,8,16384,479.093
16,4096,16,16,129.718
16,4096,16,32,129.088
16,4096,16,64,130.966
16,4096,16,128,132.907
16,4096,16,256,136.619
16,4096,16,512,145.109
16,4096,16,1024,162.453
16,4096,16,2048,195.83
16,4096,16,4096,262.357
16,4096,16,8192,505.356
16,4096,16,16384,993.729
16,4096,32,16,134.571
16,4096,32,32,134.806
16,4096,32,64,135.573
16,4096,32,128,142.347
16,4096,32,256,156.395
16,4096,32,512,179.339
16,4096,32,1024,224.053
16,4096,32,2048,324.672
16,4096,32,4096,620.459
16,4096,32,8192,1353.67
16,4096,32,16384,2756.44
16,4096,64,16,150.656
16,4096,64,32,151.67
16,4096,64,64,153.654
16,4096,64,128,175.403
16,4096,64,256,222.251
16,4096,64,512,310.667
16,4096,64,1024,479.957
16,4096,64,2048,837.195
16,4096,64,4096,1640.06
16,4096,64,8192,3370.19
16,4096,64,16384,6949.23
16,4096,128,16,183.147
16,4096,128,32,184.438
16,4096,128,64,188.063
16,4096,128,128,246.454
16,4096,128,256,353.878
16,4096,128,512,560.684
16,4096,128,1024,969.676
16,4096,128,2048,1821.55
16,4096,128,4096,3598.4
16,4096,128,8192,7168.58
16,4096,128,16384,14323.5
16,8192,0,0,243.733
16,8192,1,16,241.579
16,8192,1,32,241.633
16,8192,1,64,241.607
16,8192,1,128,241.707
16,8192,1,256,241.707
16,8192,1,512,241.856
16,8192,1,1024,241.75
16,8192,1,2048,241.845
16,8192,1,4096,241.782
16,8192,1,8192,242.326
16,8192,1,16384,471.488
16,8192,2,16,241.184
16,8192,2,32,241.387
16,8192,2,64,241.194
16,8192,2,128,241.304
16,8192,2,256,241.266
16,8192,2,512,241.483
16,8192,2,1024,241.483
16,8192,2,2048,241.548
16,8192,2,4096,241.599
16,8192,2,8192,241.814
16,8192,2,16384,473.345
16,8192,4,16,241.227
16,8192,4,32,241.44
16,8192,4,64,241.419
16,8192,4,128,241.44
16,8192,4,256,241.504
16,8192,4,512,241.931
16,8192,4,1024,242.123
16,8192,4,2048,242.24
16,8192,4,4096,242.561
16,8192,4,8192,244.438
16,8192,4,16384,475.489
16,8192,8,16,241.258
16,8192,8,32,241.195
16,8192,8,64,241.226
16,8192,8,128,241.334
16,8192,8,256,241.675
16,8192,8,512,242.411
16,8192,8,1024,242.657
16,8192,8,2048,243.029
16,8192,8,4096,243.403
16,8192,8,8192,246.517
16,8192,8,16384,480.171
16,8192,16,16,241.343
16,8192,16,32,241.568
16,8192,16,64,241.483
16,8192,16,128,243.413
16,8192,16,256,247.926
16,8192,16,512,255.392
16,8192,16,1024,276.075
16,8192,16,2048,307.351
16,8192,16,4096,375.734
16,8192,16,8192,505.004
16,8192,16,16384,991.319
16,8192,32,16,245.109
16,8192,32,32,245.366
16,8192,32,64,247.403
16,8192,32,128,252.587
16,8192,32,256,266.902
16,8192,32,512,290.123
16,8192,32,1024,334.4
16,8192,32,2048,425.771
16,8192,32,4096,640.246
16,8192,32,8192,1266.21
16,8192,32,16384,2621.85
16,8192,64,16,261.014
16,8192,64,32,262.304
