prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,0,16,16,35.788
16,0,16,32,36.5137
16,0,16,64,37.0677
16,0,16,128,51.2973
16,0,16,256,68.503
16,0,16,512,97.3467
16,0,16,1024,156.965
16,0,16,2048,275.848
16,0,16,4096,515.568
16,0,16,8192,990.579
16,0,16,16384,1962.33
16,0,32,16,58.3273
16,0,32,32,59.597
16,0,32,64,60.7377
16,0,32,128,89.2827
16,0,32,256,120.004
16,0,32,512,179.878
16,0,32,1024,301.747
16,0,32,2048,545.371
16,0,32,4096,1060.97
16,0,32,8192,2398.6
16,0,32,16384,4802.01
16,0,64,16,101.87
16,0,64,32,103.95
16,0,64,64,105.805
16,0,64,128,162.98
16,0,64,256,250.77
16,0,64,512,427.106
16,0,64,1024,799.244
16,0,64,2048,1552.34
16,0,64,4096,3064.83
16,0,64,8192,6082.24
16,0,64,16384,12137.3
16,0,128,16,189.979
16,0,128,32,194.608
16,0,128,64,198.662
16,0,128,128,322.356
16,0,128,256,468.13
16,0,128,512,819.543
16,0,128,1024,1564.19
16,0,128,2048,3068.06
16,0,128,4096,6084.87
16,0,128,8192,12147.3
16,0,128,16384,24202.9
16,16,0,0,12.9497
16,16,1,16,12.971
16,16,1,32,13.0667
16,16,1,64,13.1417
16,16,1,128,15.3393
16,16,1,256,18.9983
16,16,1,512,26.379
16,16,1,1024,41.2703
16,16,1,2048,70.9247
16,16,1,4096,130.681
16,16,1,8192,248.775
16,16,1,16384,484.515
16,16,2,16,13.088
16,16,2,32,13.185
16,16,2,64,13.3443
16,16,2,128,15.584
16,16,2,256,19.296
16,16,2,512,26.8167
16,16,2,1024,41.9743
16,16,2,2048,72.4607
16,16,2,4096,131.588
16,16,2,8192,249.341
16,16,2,16384,487.394
16,16,4,16,18.6777
16,16,4,32,18.9447
16,16,4,64,19.211
16,16,4,128,24.268
16,16,4,256,31.841
16,16,4,512,40.4707
16,16,4,1024,55.148
16,16,4,2048,85.965
16,16,4,4096,144.143
16,16,4,8192,262.247
16,16,4,16384,498.595
16,16,8,16,24.1503
16,16,8,32,24.6513
16,16,8,64,25.1097
16,16,8,128,33.3667
16,16,8,256,44.6093
16,16,8,512,61.922
16,16,8,1024,91.0637
16,16,8,2048,150.713
16,16,8,4096,267.89
16,16,8,8192,504.6
16,16,8,16384,980.978
16,16,16,16,35.66
16,16,16,32,36.641
16,16,16,64,37.2603
16,16,16,128,51.5107
16,16,16,256,67.7563
16,16,16,512,97.1547
16,16,16,1024,156.857
16,16,16,2048,275.687
16,16,16,4096,513.998
16,16,16,8192,991.729
16,16,16,16384,1972.69
16,16,32,16,58.401
16,16,32,32,59.6707
16,16,32,64,60.7803
16,16,32,128,88.696
16,16,32,256,120.089
16,16,32,512,179.322
16,16,32,1024,301.171
16,16,32,2048,543.781
16,16,32,4096,1065.88
16,16,32,8192,2405.84
16,16,32,16384,4834.24
16,16,64,16,101.955
16,16,64,32,104.28
16,16,64,64,106.018
16,16,64,128,163.61
16,16,64,256,248.135
16,16,64,512,432.471
16,16,64,1024,798.892
16,16,64,2048,1548.46
16,16,64,4096,3060.12
16,16,64,8192,6091.97
16,16,64,16384,12145.9
16,16,128,16,190.149
16,16,128,32,194.747
16,16,128,64,198.619
16,16,128,128,322.911
16,16,128,256,468.941
16,16,128,512,822.444
16,16,128,1024,1569.33
16,16,128,2048,3066.76
16,16,128,4096,6085.22
16,16,128,8192,12114
16,16,128,16384,24201.1
16,32,0,0,13.0037
16,32,1,16,12.918
16,32,1,32,13.0777
16,32,1,64,13.163
16,32,1,128,15.3713
16,32,1,256,19.0517
16,32,1,512,26.465
16,32,1,1024,41.3343
16,32,1,2048,70.9037
16,32,1,4096,130.616
16,32,1,8192,248.796
16,32,1,16384,484.824
16,32,2,16,13.0883
16,32,2,32,13.2267
16,32,2,64,13.3127
16,32,2,128,15.5313
16,32,2,256,19.3497
16,32,2,512,26.8167
16,32,2,1024,41.9957
16,32,2,2048,72.5037
16,32,2,4096,131.45
16,32,2,8192,249.489
16,32,2,16384,487.715
16,32,4,16,18.7423
16,32,4,32,19.083
16,32,4,64,19.2963
16,32,4,128,24.2887
16,32,4,256,31.979
16,32,4,512,41.0357
16,32,4,1024,56.3437
16,32,4,2048,86.1043
16,32,4,4096,144.655
16,32,4,8192,262.279
16,32,4,16384,499.064
16,32,8,16,24.2567
16,32,8,32,24.4593
16,32,8,64,24.9497
16,32,8,128,33.441
16,32,8,256,44.6837
16,32,8,512,61.793
16,32,8,1024,91.4583
16,32,8,2048,150.831
16,32,8,4096,269.138
16,32,8,8192,505.25
16,32,8,16384,981.509
16,32,16,16,35.7133
16,32,16,32,36.438
16,32,16,64,37.2597
16,32,16,128,51.532
16,32,16,256,68.7167
16,32,16,512,97.5707
16,32,16,1024,157.316
16,32,16,2048,276.957
16,32,16,4096,514.424
16,32,16,8192,992.091
16,32,16,16384,1971.46
16,32,32,16,58.5083
16,32,32,32,59.7033
16,32,32,64,60.866
16,32,32,128,89.1973
16,32,32,256,120.355
16,32,32,512,179.397
16,32,32,1024,304.947
16,32,32,2048,545.177
16,32,32,4096,1070.55
16,32,32,8192,2457.25
16,32,32,16384,4791.14
16,32,64,16,102.019
16,32,64,32,104.174
16,32,64,64,106.158
16,32,64,128,162.885
16,32,64,256,251.164
16,32,64,512,427.543
16,32,64,1024,800.492
16,32,64,2048,1552.39
16,32,64,4096,3058.23
16,32,64,8192,6095.43
16,32,64,16384,12130.3
16,32,128,16,190.223
16,32,128,32,195.067
16,32,128,64,199.024
16,32,128,128,322.856
16,32,128,256,469.4
16,32,128,512,822.134
16,32,128,1024,1568.06
16,32,128,2048,3065.47
16,32,128,4096,6083.63
16,32,128,8192,12138.4
16,32,128,16384,24195.8
16,64,0,0,13.0987
16,64,1,16,12.9817
16,64,1,32,13.0457
16,64,1,64,13.184
16,64,1,128,15.456
16,64,1,256,19.0297
16,64,1,512,26.39
16,64,1,1024,41.3557
16,64,1,2048,70.8817
16,64,1,4096,130.702
16,64,1,8192,248.71
16,64,1,16384,484.748
16,64,2,16,13.12
16,64,2,32,13.2803
16,64,2,64,13.2693
16,64,2,128,15.5953
16,64,2,256,19.2747
16,64,2,512,26.805
16,64,2,1024,42.0067
16,64,2,2048,72.514
16,64,2,4096,131.481
16,64,2,8192,249.233
16,64,2,16384,487.416
16,64,4,16,19.062
16,64,4,32,19.0737
16,64,4,64,19.2747
16,64,4,128,24.299
16,64,4,256,31.9367
16,64,4,512,41.1317
16,64,4,1024,56.257
16,64,4,2048,86.4453
16,64,4,4096,145.572
16,64,4,8192,262.802
16,64,4,16384,498.947
16,64,8,16,24.2883
16,64,8,32,24.801
16,64,8,64,25.0887
16,64,8,128,33.409
16,64,8,256,44.6093
16,64,8,512,61.719
16,64,8,1024,91.2563
16,64,8,2048,150.98
16,64,8,4096,270.205
16,64,8,8192,507.076
16,64,8,16384,982.277
16,64,16,16,36.1503
16,64,16,32,36.6837
16,64,16,64,37.078
16,64,16,128,51.841
16,64,16,256,68.4713
16,64,16,512,98.7867
16,64,16,1024,157.497
16,64,16,2048,277.138
16,64,16,4096,514.371
16,64,16,8192,991.621
16,64,16,16384,1967.25
16,64,32,16,58.4767
16,64,32,32,59.788
16,64,32,64,60.7587
16,64,32,128,89.176
16,64,32,256,120.611
16,64,32,512,179.642
16,64,32,1024,302.515
16,64,32,2048,546.969
16,64,32,4096,1064.13
16,64,32,8192,2393.39
16,64,32,16384,4809.4
16,64,64,16,102.232
16,64,64,32,104.45
16,64,64,64,106.488
16,64,64,128,163.705
16,64,64,256,250.396
16,64,64,512,428.587
16,64,64,1024,799.712
16,64,64,2048,1550.82
16,64,64,4096,3069.57
16,64,64,8192,6088.39
16,64,64,16384,12133.7
16,64,128,16,190.565
16,64,128,32,195.109
16,64,128,64,199.269
16,64,128,128,323.432
16,64,128,256,469.313
16,64,128,512,826.784
16,64,128,1024,1566.95
16,64,128,2048,3070.1
16,64,128,4096,6088.84
16,64,128,8192,12123.1
16,64,128,16384,24216.6
16,128,0,0,16.608
16,128,1,16,15.5413
16,128,1,32,15.499
16,128,1,64,15.52
16,128,1,128,16.5443
16,128,1,256,19.1263
16,128,1,512,26.4753
16,128,1,1024,41.345
16,128,1,2048,70.9353
16,128,1,4096,130.637
16,128,1,8192,248.678
16,128,1,16384,484.62
16,128,2,16,15.616
16,128,2,32,15.5957
16,128,2,64,15.5843
16,128,2,128,16.7043
16,128,2,256,19.3923
16,128,2,512,26.7957
16,128,2,1024,42.0067
16,128,2,2048,72.6953
16,128,2,4096,131.513
16,128,2,8192,249.361
16,128,2,16384,487.436
16,128,4,16,22.6567
16,128,4,32,22.667
16,128,4,64,22.7743
16,128,4,128,26.2727
16,128,4,256,31.9047
16,128,4,512,46.6997
16,128,4,1024,62.893
16,128,4,2048,93.4107
16,128,4,4096,151.79
16,128,4,8192,270.065
16,128,4,16384,505.015
16,128,8,16,27.6807
16,128,8,32,28.1607
16,128,8,64,28.5977
16,128,8,128,35.617
16,128,8,256,44.5133
16,128,8,512,66.7963
16,128,8,1024,97.8153
16,128,8,2048,157.252
16,128,8,4096,276.295
16,128,8,8192,512.291
16,128,8,16384,984.366
16,128,16,16,38.6997
16,128,16,32,39.468
16,128,16,64,39.809
16,128,16,128,54.3167
16,128,16,256,71.01
16,128,16,512,101.346
16,128,16,1024,160.377
16,128,16,2048,279.836
16,128,16,4096,518.081
16,128,16,8192,997.774
16,128,16,16384,1966.26
16,128,32,16,58.316
16,128,32,32,59.6283
16,128,32,64,60.994
16,128,32,128,91.501
16,128,32,256,122.381
16,128,32,512,185.008
16,128,32,1024,306.546
16,128,32,2048,550.51
16,128,32,4096,1082.33
16,128,32,8192,2326.44
16,128,32,16384,4817.34
16,128,64,16,102.008
16,128,64,32,104.472
16,128,64,64,106.883
16,128,64,128,165.988
16,128,64,256,252.646
16,128,64,512,424.705
16,128,64,1024,802.101
16,128,64,2048,1553.82
16,128,64,4096,3063.77
16,128,64,8192,6089.66
16,128,64,16384,12133.7
16,128,128,16,191.451
16,128,128,32,196.506
16,128,128,64,200.624
16,128,128,128,324.392
16,128,128,256,468.822
16,128,128,512,821.834
16,128,128,1024,1565.15
16,128,128,2048,3070.32
16,128,128,4096,6091.24
16,128,128,8192,12150.5
16,128,128,16384,24215.7
16,256,0,0,20.3207
16,256,1,16,19.307
16,256,1,32,19.286
16,256,1,64,19.2647
16,256,1,128,19.3923
16,256,1,256,20.2033
16,256,1,512,26.5927
16,256,1,1024,41.452
16,256,1,2048,71.0203
16,256,1,4096,130.84
16,256,1,8192,248.764
16,256,1,16384,484.929
16,256,2,16,19.2437
16,256,2,32,19.2107
16,256,2,64,19.2643
16,256,2,128,19.339
16,256,2,256,20.513
16,256,2,512,26.987
16,256,2,1024,41.996
16,256,2,2048,72.599
16,256,2,4096,131.79
16,256,2,8192,249.297
16,256,2,16384,487.351
16,256,4,16,26.443
16,256,4,32,26.4753
16,256,4,64,26.5927
16,256,4,128,30.0483
16,256,4,256,34.0917
16,256,4,512,46.8277
16,256,4,1024,69.8683
16,256,4,2048,100.386
16,256,4,4096,158.905
16,256,4,8192,276.071
16,256,4,16384,511.522
16,256,8,16,31.4357
16,256,8,32,31.7023
16,256,8,64,32.086
16,256,8,128,38.9767
16,256,8,256,46.9663
16,256,8,512,66.7537
16,256,8,1024,105.346
16,256,8,2048,164.997
16,256,8,4096,281.49
16,256,8,8192,519.895
16,256,8,16384,984.889
16,256,16,16,42.721
16,256,16,32,43.4463
16,256,16,64,43.873
16,256,16,128,55.436
16,256,16,256,73.2067
16,256,16,512,104.823
16,256,16,1024,163.706
16,256,16,2048,284.253
16,256,16,4096,523.181
16,256,16,8192,998.083
16,256,16,16384,1978.1
16,256,32,16,61.7297
16,256,32,32,62.5613
16,256,32,64,63.5963
16,256,32,128,91.618
16,256,32,256,125.529
16,256,32,512,189.157
16,256,32,1024,312.445
16,256,32,2048,557.23
16,256,32,4096,1076.39
16,256,32,8192,2384.71
16,256,32,16384,4977.45
16,256,64,16,104.547
16,256,64,32,106.734
16,256,64,64,109.005
16,256,64,128,166.564
16,256,64,256,257.372
16,256,64,512,421.354
16,256,64,1024,802.047
16,256,64,2048,1549.42
16,256,64,4096,3060.95
16,256,64,8192,6095.98
16,256,64,16384,12139
16,256,128,16,193.06
16,256,128,32,198.309
16,256,128,64,202.522
16,256,128,128,329.096
16,256,128,256,471.372
16,256,128,512,821.29
16,256,128,1024,1570.24
16,256,128,2048,3067.84
16,256,128,4096,6091.14
16,256,128,8192,12129.8
16,256,128,16384,24199.6
16,512,0,0,27.6383
16,512,1,16,26.763
16,512,1,32,26.732
16,512,1,64,26.8487
16,512,1,128,26.8273
16,512,1,256,26.891
16,512,1,512,27.5743
16,512,1,1024,41.5047
16,512,1,2048,71.0633
16,512,1,4096,130.648
16,512,1,8192,248.731
16,512,1,16384,484.738
16,512,2,16,26.699
16,512,2,32,26.5817
16,512,2,64,26.6357
16,512,2,128,26.753
16,512,2,256,26.8593
16,512,2,512,28.0757
16,512,2,1024,42.1557
16,512,2,2048,72.258
16,512,2,4096,131.8
16,512,2,8192,249.382
16,512,2,16384,487.661
16,512,4,16,33.643
16,512,4,32,33.6757
16,512,4,64,33.857
16,512,4,128,37.3983
16,512,4,256,41.3343
16,512,4,512,48.8223
16,512,4,1024,76.1407
16,512,4,2048,114.648
16,512,4,4096,173.317
16,512,4,8192,291.004
16,512,4,16384,527.171
16,512,8,16,38.721
16,512,8,32,38.967
16,512,8,64,39.03
16,512,8,128,46.2947
16,512,8,256,53.868
16,512,8,512,68.951
16,512,8,1024,110.509
16,512,8,2048,179.129
16,512,8,4096,298.055
16,512,8,8192,538.968
16,512,8,16384,1009.23
16,512,16,16,50.0277
16,512,16,32,50.7103
16,512,16,64,51.1267
16,512,16,128,65.0147
16,512,16,256,79.33
16,512,16,512,109.912
16,512,16,1024,174.319
16,512,16,2048,294.344
16,512,16,4096,533.837
16,512,16,8192,1013.46
16,512,16,16384,1985
16,512,32,16,72.3217
16,512,32,32,73.6553
16,512,32,64,74.5717
16,512,32,128,95.65
16,512,32,256,125.24
16,512,32,512,193.69
16,512,32,1024,325.085
16,512,32,2048,584.1
16,512,32,4096,1115.35
16,512,32,8192,2452.16
16,512,32,16384,4766.46
16,512,64,16,112.056
16,512,64,32,114.264
16,512,64,64,117.07
16,512,64,128,168.612
16,512,64,256,253.5
16,512,64,512,432.191
16,512,64,1024,801.332
16,512,64,2048,1556.11
16,512,64,4096,3068.16
16,512,64,8192,6099
16,512,64,16384,12146.1
16,512,128,16,198.063
16,512,128,32,202.426
16,512,128,64,206.277
16,512,128,128,331.357
16,512,128,256,479.297
16,512,128,512,826.302
16,512,128,1024,1569.91
16,512,128,2048,3070.02
16,512,128,4096,6092.4
16,512,128,8192,12153.5
16,512,128,16384,24213.2
16,1024,0,0,42.625
16,1024,1,16,41.761
16,1024,1,32,41.793
16,1024,1,64,41.8143
16,1024,1,128,41.9423
16,1024,1,256,41.8993
16,1024,1,512,42.1877
16,1024,1,1024,42.6677
16,1024,1,2048,71.234
16,1024,1,4096,130.648
16,1024,1,8192,248.816
16,1024,1,16384,484.725
16,1024,2,16,41.6753
16,1024,2,32,41.6113
16,1024,2,64,41.579
16,1024,2,128,41.7287
16,1024,2,256,41.9
16,1024,2,512,42.1553
16,1024,2,1024,43.287
16,1024,2,2048,72.0027
16,1024,2,4096,132.12
16,1024,2,8192,249.584
16,1024,2,16384,487.638
16,1024,4,16,47.9157
16,1024,4,32,48.2677
16,1024,4,64,48.2463
16,1024,4,128,51.6387
16,1024,4,256,55.4573
16,1024,4,512,63.094
16,1024,4,1024,79.383
16,1024,4,2048,135.576
16,1024,4,4096,204.74
16,1024,4,8192,325.053
16,1024,4,16384,569.037
16,1024,8,16,53.2063
16,1024,8,32,53.3237
16,1024,8,64,53.505
16,1024,8,128,60.6303
16,1024,8,256,68.4393
16,1024,8,512,82.444
16,1024,8,1024,114.082
16,1024,8,2048,197.786
16,1024,8,4096,332.21
16,1024,8,8192,571.246
16,1024,8,16384,1059.79
16,1024,16,16,64.3857
16,1024,16,32,65.004
16,1024,16,64,65.7083
16,1024,16,128,79.3727
16,1024,16,256,94.403
16,1024,16,512,123.107
16,1024,16,1024,185.562
16,1024,16,2048,311.837
16,1024,16,4096,556.642
16,1024,16,8192,1049.21
16,1024,16,16384,2027.24
16,1024,32,16,87.181
16,1024,32,32,88.2153
16,1024,32,64,88.6847
16,1024,32,128,116.205
16,1024,32,256,144.121
16,1024,32,512,198.554
16,1024,32,1024,334.728
16,1024,32,2048,625.892
16,1024,32,4096,1245.68
16,1024,32,8192,2359.01
16,1024,32,16384,4878.55
16,1024,64,16,131.001
16,1024,64,32,133.379
16,1024,64,64,134.905
16,1024,64,128,187.055
16,1024,64,256,266.203
16,1024,64,512,429.44
16,1024,64,1024,815.315
16,1024,64,2048,1563.63
16,1024,64,4096,3072.09
16,1024,64,8192,6104.84
16,1024,64,16384,12147.2
16,1024,128,16,215.994
16,1024,128,32,220.688
16,1024,128,64,224.208
16,1024,128,128,341.171
16,1024,128,256,488.802
16,1024,128,512,833.982
16,1024,128,1024,1576.16
16,1024,128,2048,3073.36
16,1024,128,4096,6096.7
16,1024,128,8192,12137.6
16,1024,128,16384,24230.5
16,2048,0,0,72.5353
16,2048,1,16,71.7353
16,2048,1,32,71.7237
16,2048,1,64,71.799
16,2048,1,128,71.746
16,2048,1,256,71.842
16,2048,1,512,72.1083
16,2048,1,1024,72.3323
16,2048,1,2048,72.524
16,2048,1,4096,130.03
16,2048,1,8192,248.805
16,2048,1,16384,485.024
16,2048,2,16,71.607
16,2048,2,32,71.5117
16,2048,2,64,71.5433
16,2048,2,128,71.5753
16,2048,2,256,71.6713
16,2048,2,512,71.9067
16,2048,2,1024,72.1083
16,2048,2,2048,73.1323
16,2048,2,4096,131.971
16,2048,2,8192,249.765
16,2048,2,16384,487.937
16,2048,4,16,76.7163
16,2048,4,32,76.9833
16,2048,4,64,77.2503
16,2048,4,128,80.6523
16,2048,4,256,84.3753
16,2048,4,512,91.906
16,2048,4,1024,107.682
16,2048,4,2048,139.683
16,2048,4,4096,253.499
16,2048,4,8192,381.182
16,2048,4,16384,626.254
16,2048,8,16,82.1987
16,2048,8,32,82.2097
16,2048,8,64,82.231
16,2048,8,128,89.346
16,2048,8,256,97.0797
16,2048,8,512,111.48
16,2048,8,1024,142.254
16,2048,8,2048,205.584
16,2048,8,4096,370.537
16,2048,8,8192,627.865
16,2048,8,16384,1114.36
16,2048,16,16,93.1327
16,2048,16,32,93.3673
16,2048,16,64,94.242
16,2048,16,128,107.395
16,2048,16,256,123.021
16,2048,16,512,152.004
16,2048,16,1024,213.68
16,2048,16,2048,335.09
16,2048,16,4096,587.875
16,2048,16,8192,1082.77
16,2048,16,16384,2086.5
16,2048,32,16,115.352
16,2048,32,32,116.738
16,2048,32,64,118.115
16,2048,32,128,145.592
16,2048,32,256,175.908
16,2048,32,512,244.4
16,2048,32,1024,346.856
16,2048,32,2048,614.009
16,2048,32,4096,1271.24
16,2048,32,8192,2516.73
16,2048,32,16384,4778.01
16,2048,64,16,159.973
16,2048,64,32,162.062
16,2048,64,64,166.34
16,2048,64,128,219.344
16,2048,64,256,311.666
16,2048,64,512,463.584
16,2048,64,1024,824.115
16,2048,64,2048,1577.73
16,2048,64,4096,3085.36
16,2048,64,8192,6128.38
16,2048,64,16384,12174.7
16,2048,128,16,249.371
16,2048,128,32,254.076
16,2048,128,64,258.193
16,2048,128,128,377.374
16,2048,128,256,519.692
16,2048,128,512,849.417
16,2048,128,1024,1585
16,2048,128,2048,3087.38
16,2048,128,4096,6107.53
16,2048,128,8192,12170.5
16,2048,128,16384,24234.9
16,4096,0,0,132.088
16,4096,1,16,132.259
16,4096,1,32,132.28
16,4096,1,64,132.323
16,4096,1,128,132.323
16,4096,1,256,132.312
16,4096,1,512,132.461
16,4096,1,1024,132.067
16,4096,1,2048,132.013
16,4096,1,4096,132.163
16,4096,1,8192,249.403
16,4096,1,16384,485.857
16,4096,2,16,130.926
16,4096,2,32,130.819
16,4096,2,64,130.894
16,4096,2,128,130.968
16,4096,2,256,130.958
16,4096,2,512,131.107
16,4096,2,1024,131.469
16,4096,2,2048,132.163
16,4096,2,4096,132.664
16,4096,2,8192,250.597
16,4096,2,16384,488.235
16,4096,4,16,134.296
16,4096,4,32,134.563
16,4096,4,64,134.574
16,4096,4,128,138.009
16,4096,4,256,141.891
16,4096,4,512,149.326
16,4096,4,1024,164.643
16,4096,4,2048,197.849
16,4096,4,4096,260.753
16,4096,4,8192,495.948
16,4096,4,16384,739.121
16,4096,8,16,138.776
16,4096,8,32,138.766
16,4096,8,64,139.043
16,4096,8,128,145.763
16,4096,8,256,153.496
16,4096,8,512,167.609
16,4096,8,1024,199.855
16,4096,8,2048,261.852
16,4096,8,4096,384.936
16,4096,8,8192,722.011
16,4096,8,16384,1226.66
16,4096,16,16,149.177
16,4096,16,32,149.807
16,4096,16,64,150.489
16,4096,16,128,164.388
16,4096,16,256,179.151
16,4096,16,512,208.858
16,4096,16,1024,270.374
16,4096,16,2048,389.609
16,4096,16,4096,630.51
16,4096,16,8192,1140.37
16,4096,16,16384,2175.25
16,4096,32,16,171.993
16,4096,32,32,173.027
16,4096,32,64,174.105
16,4096,32,128,202.266
16,4096,32,256,232.89
16,4096,32,512,299.601
16,4096,32,1024,441.546
16,4096,32,2048,644.206
16,4096,32,4096,1218.35
16,4096,32,8192,2598.77
16,4096,32,16384,5019.06
16,4096,64,16,221.53
16,4096,64,32,223.654
16,4096,64,64,225.754
16,4096,64,128,285.862
16,4096,64,256,375.251
16,4096,64,512,534.007
16,4096,64,1024,894.986
16,4096,64,2048,1607.88
16,4096,64,4096,3114.69
16,4096,64,8192,6140.79
16,4096,64,16384,12198.6
16,4096,128,16,313.501
16,4096,128,32,318.514
16,4096,128,64,325.052
16,4096,128,128,445.3
16,4096,128,256,584.056
16,4096,128,512,922.1
16,4096,128,1024,1616.22
16,4096,128,2048,3117.22
16,4096,128,4096,6134.14
16,4096,128,8192,12169.1
16,4096,128,16384,24275.5
16,8192,0,0,249.563
16,8192,1,16,250.138
16,8192,1,32,250.213
16,8192,1,64,250.096
16,8192,1,128,250.149
16,8192,1,256,250.245
16,8192,1,512,250.331
16,8192,1,1024,250.235
16,8192,1,2048,250.629
16,8192,1,4096,250.8
16,8192,1,8192,250.556
16,8192,1,16384,485.078
16,8192,2,16,248.56
16,8192,2,32,248.582
16,8192,2,64,248.4
16,8192,2,128,248.709
16,8192,2,256,248.699
16,8192,2,512,248.827
16,8192,2,1024,248.955
16,8192,2,2048,249.37
16,8192,2,4096,250.224
16,8192,2,8192,251.194
16,8192,2,16384,488.437
16,8192,4,16,249.861
16,8192,4,32,251.152
16,8192,4,64,250.032
16,8192,4,128,251.888
16,8192,4,256,257.296
16,8192,4,512,263.387
16,8192,4,1024,279.099
16,8192,4,2048,311.697
16,8192,4,4096,375.539
16,8192,4,8192,500.352
16,8192,4,16384,965.216
16,8192,8,16,253.275
16,8192,8,32,254.267
16,8192,8,64,255.27
16,8192,8,128,262.491
16,8192,8,256,271.995
16,8192,8,512,283.483
16,8192,8,1024,312.85
16,8192,8,2048,378.568
16,8192,8,4096,499.734
16,8192,8,8192,743.088
16,8192,8,16384,1423.25
16,8192,16,16,262.555
16,8192,16,32,263.568
16,8192,16,64,264.614
16,8192,16,128,277.158
16,8192,16,256,292.273
16,8192,16,512,323.26
16,8192,16,1024,384.317
16,8192,16,2048,505.504
16,8192,16,4096,747.867
16,8192,16,8192,1225.37
16,8192,16,16384,2287.03
16,8192,32,16,285.862
16,8192,32,32,286.706
16,8192,32,64,287.814
16,8192,32,128,315.41
16,8192,32,256,346.482
16,8192,32,512,413.545
16,8192,32,1024,547.735
16,8192,32,2048,831.72
16,8192,32,4096,1294.78
16,8192,32,8192,2622.35
16,8192,32,16384,5272.33
16,8192,64,16,334.301
16,8192,64,32,336.829
16,8192,64,64,338.696
