prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,16,2,64,12.512
16,16,2,128,14.656
16,16,2,256,18.0693
16,16,2,512,25.1727
16,16,2,1024,39.5093
16,16,2,2048,68.4367
16,16,2,4096,125.983
16,16,2,8192,240.809
16,16,2,16384,473.052
16,16,4,16,12.4797
16,16,4,32,12.5973
16,16,4,64,12.6183
16,16,4,128,14.7733
16,16,4,256,18.3147
16,16,4,512,25.429
16,16,4,1024,39.9783
16,16,4,2048,69.269
16,16,4,4096,127.317
16,16,4,8192,244.276
16,16,4,16384,474.429
16,16,8,16,12.523
16,16,8,32,12.6817
16,16,8,64,12.704
16,16,8,128,14.933
16,16,8,256,18.5283
16,16,8,512,25.7057
16,16,8,1024,40.821
16,16,8,2048,69.8233
16,16,8,4096,128.267
16,16,8,8192,245.758
16,16,8,16384,478.386
16,16,16,16,18.2507
16,16,16,32,18.5917
16,16,16,64,18.848
16,16,16,128,24.2877
16,16,16,256,31.584
16,16,16,512,45.674
16,16,16,1024,75.9573
16,16,16,2048,134.751
16,16,16,4096,253.758
16,16,16,8192,490.162
16,16,16,16384,962.372
16,16,32,16,28.7573
16,16,32,32,29.28
16,16,32,64,29.7063
16,16,32,128,41.0347
16,16,32,256,55.5837
16,16,32,512,85.8233
16,16,32,1024,146.57
16,16,32,2048,266.728
16,16,32,4096,507.228
16,16,32,8192,1002.24
16,16,32,16384,1971.59
16,16,64,16,44.896
16,16,64,32,45.738
16,16,64,64,46.5807
16,16,64,128,70.0583
16,16,64,256,118.624
16,16,64,512,216.425
16,16,64,1024,389.203
16,16,64,2048,804.006
16,16,64,4096,1643.19
16,16,64,8192,3521.26
16,16,64,16384,7031.72
16,16,128,16,77.2793
16,16,128,32,79.0717
16,16,128,64,81.61
16,16,128,128,145.247
16,16,128,256,251.849
16,16,128,512,468.957
16,16,128,1024,906.458
16,16,128,2048,1794.05
16,16,128,4096,3575.79
16,16,128,8192,7139.38
16,16,128,16384,14287.8
16,32,0,0,12.875
16,32,1,16,12.576
16,32,1,32,12.597
16,32,1,64,12.6827
16,32,1,128,14.677
16,32,1,256,18.1547
16,32,1,512,25.1623
16,32,1,1024,39.5197
16,32,1,2048,68.341
16,32,1,4096,125.844
16,32,1,8192,240.403
16,32,1,16384,471.059
16,32,2,16,12.4693
16,32,2,32,12.4583
16,32,2,64,12.5547
16,32,2,128,14.6343
16,32,2,256,18.1433
16,32,2,512,25.1733
16,32,2,1024,39.4657
16,32,2,2048,68.331
16,32,2,4096,126.037
16,32,2,8192,240.852
16,32,2,16384,473.064
16,32,4,16,12.5013
16,32,4,32,12.565
16,32,4,64,12.629
16,32,4,128,14.7623
16,32,4,256,18.3043
16,32,4,512,25.365
16,32,4,1024,39.936
16,32,4,2048,69.2367
16,32,4,4096,127.156
16,32,4,8192,244.116
16,32,4,16384,474.685
16,32,8,16,12.6507
16,32,8,32,12.704
16,32,8,64,12.82
16,32,8,128,14.955
16,32,8,256,18.5593
16,32,8,512,25.76
16,32,8,1024,40.661
16,32,8,2048,69.8553
16,32,8,4096,128.266
16,32,8,8192,246.078
16,32,8,16384,478.504
16,32,16,16,18.315
16,32,16,32,18.6553
16,32,16,64,18.8803
16,32,16,128,24.384
16,32,16,256,31.637
16,32,16,512,45.823
16,32,16,1024,75.5937
16,32,16,2048,136.106
16,32,16,4096,253.609
16,32,16,8192,491.249
16,32,16,16384,962.832
16,32,32,16,28.9067
16,32,32,32,29.333
16,32,32,64,29.749
16,32,32,128,41.0663
16,32,32,256,55.456
16,32,32,512,85.738
16,32,32,1024,147.551
16,32,32,2048,266.601
16,32,32,4096,507.645
16,32,32,8192,1002.86
16,32,32,16384,1971.03
16,32,64,16,44.7887
16,32,64,32,45.7377
16,32,64,64,46.613
16,32,64,128,69.984
16,32,64,256,117.908
16,32,64,512,214.26
16,32,64,1024,390.483
16,32,64,2048,800.976
16,32,64,4096,1696.51
16,32,64,8192,3525.53
16,32,64,16384,7043.53
16,32,128,16,77.3757
16,32,128,32,79.1563
16,32,128,64,81.5773
16,32,128,128,147.306
16,32,128,256,248.596
16,32,128,512,468.328
16,32,128,1024,908.346
16,32,128,2048,1790.86
16,32,128,4096,3580.24
16,32,128,8192,7136.94
16,32,128,16384,14280.5
16,64,0,0,12.9707
16,64,1,16,12.5653
16,64,1,32,12.7037
16,64,1,64,12.7457
16,64,1,128,14.699
16,64,1,256,18.0693
16,64,1,512,25.1307
16,64,1,1024,39.541
16,64,1,2048,68.3197
16,64,1,4096,125.898
16,64,1,8192,240.575
16,64,1,16384,471.09
16,64,2,16,12.4157
16,64,2,32,12.5227
16,64,2,64,12.5867
16,64,2,128,14.613
16,64,2,256,18.0687
16,64,2,512,25.1097
16,64,2,1024,39.5413
16,64,2,2048,68.3617
16,64,2,4096,125.962
16,64,2,8192,240.787
16,64,2,16384,473.127
16,64,4,16,12.4697
16,64,4,32,12.5973
16,64,4,64,12.6507
16,64,4,128,14.8583
16,64,4,256,18.261
16,64,4,512,25.44
16,64,4,1024,39.9467
16,64,4,2048,69.2367
16,64,4,4096,127.146
16,64,4,8192,244.223
16,64,4,16384,474.301
16,64,8,16,12.6293
16,64,8,32,12.7573
16,64,8,64,12.7997
16,64,8,128,14.9227
16,64,8,256,18.5067
16,64,8,512,25.973
16,64,8,1024,40.682
16,64,8,2048,69.8027
16,64,8,4096,128.138
16,64,8,8192,245.631
16,64,8,16384,478.801
16,64,16,16,18.347
16,64,16,32,18.5067
16,64,16,64,18.912
16,64,16,128,24.3947
16,64,16,256,31.765
16,64,16,512,45.8553
16,64,16,1024,75.776
16,64,16,2048,135.253
16,64,16,4096,254.612
16,64,16,8192,489.971
16,64,16,16384,962.981
16,64,32,16,28.7997
16,64,32,32,29.3333
16,64,32,64,29.9193
16,64,32,128,41.152
16,64,32,256,55.4453
16,64,32,512,86.037
16,64,32,1024,147.722
16,64,32,2048,266.835
16,64,32,4096,505.981
16,64,32,8192,992.698
16,64,32,16384,1952.11
16,64,64,16,44.885
16,64,64,32,45.845
16,64,64,64,46.5817
16,64,64,128,70.2923
16,64,64,256,119.551
16,64,64,512,217.023
16,64,64,1024,398.035
16,64,64,2048,797.906
16,64,64,4096,1668.81
16,64,64,8192,3524.49
16,64,64,16384,7049.07
16,64,128,16,77.29
16,64,128,32,79.167
16,64,128,64,81.695
16,64,128,128,147.818
16,64,128,256,248.99
16,64,128,512,470.205
16,64,128,1024,908.956
16,64,128,2048,1791.5
16,64,128,4096,3576.66
16,64,128,8192,7147.58
16,64,128,16384,14279.9
16,128,0,0,16.288
16,128,1,16,14.7737
16,128,1,32,14.858
16,128,1,64,14.88
16,128,1,128,15.8293
16,128,1,256,18.112
16,128,1,512,25.1517
16,128,1,1024,39.5627
16,128,1,2048,68.3837
16,128,1,4096,126.069
16,128,1,8192,240.522
16,128,1,16384,471.07
16,128,2,16,14.7627
16,128,2,32,14.8267
16,128,2,64,14.8263
16,128,2,128,15.8403
16,128,2,256,18.1333
16,128,2,512,25.1307
16,128,2,1024,39.5517
16,128,2,2048,68.2667
16,128,2,4096,126.026
16,128,2,8192,240.841
16,128,2,16384,473.021
16,128,4,16,14.8583
16,128,4,32,14.8693
16,128,4,64,14.912
16,128,4,128,15.9357
16,128,4,256,18.3037
16,128,4,512,25.429
16,128,4,1024,39.871
16,128,4,2048,69.386
16,128,4,4096,127.337
16,128,4,8192,244.211
16,128,4,16384,474.6
16,128,8,16,14.6457
16,128,8,32,14.656
16,128,8,64,14.859
16,128,8,128,16.021
16,128,8,256,18.5813
16,128,8,512,26.0157
16,128,8,1024,40.736
16,128,8,2048,69.887
16,128,8,4096,128.17
16,128,8,8192,246.121
16,128,8,16384,479.122
16,128,16,16,21.7387
16,128,16,32,22.0373
16,128,16,64,22.0907
16,128,16,128,25.5787
16,128,16,256,31.648
16,128,16,512,45.9087
16,128,16,1024,75.744
16,128,16,2048,135.167
16,128,16,4096,253.908
16,128,16,8192,491.326
16,128,16,16384,962.938
16,128,32,16,28.8537
16,128,32,32,29.3227
16,128,32,64,30.005
16,128,32,128,42.6667
16,128,32,256,55.573
16,128,32,512,85.9083
16,128,32,1024,147.487
16,128,32,2048,266.58
16,128,32,4096,507.774
16,128,32,8192,990.469
16,128,32,16384,1948.9
16,128,64,16,44.832
16,128,64,32,45.7913
16,128,64,64,46.4747
16,128,64,128,71.029
16,128,64,256,120.906
16,128,64,512,218.474
16,128,64,1024,395.838
16,128,64,2048,798.556
16,128,64,4096,1655.17
16,128,64,8192,3522.59
16,128,64,16384,7053.41
16,128,128,16,77.4397
16,128,128,32,79.2
16,128,128,64,81.7167
16,128,128,128,149.226
16,128,128,256,252.105
16,128,128,512,470.355
16,128,128,1024,911.89
16,128,128,2048,1794.24
16,128,128,4096,3574.95
16,128,128,8192,7146.32
16,128,128,16384,14276.6
16,256,0,0,19.8293
16,256,1,16,18.304
16,256,1,32,18.2187
16,256,1,64,18.2613
16,256,1,128,18.2507
16,256,1,256,19.456
16,256,1,512,25.1197
16,256,1,1024,39.5513
16,256,1,2048,68.3093
16,256,1,4096,126.005
16,256,1,8192,240.564
16,256,1,16384,471.315
16,256,2,16,18.176
16,256,2,32,18.2613
16,256,2,64,18.2293
16,256,2,128,18.304
16,256,2,256,19.402
16,256,2,512,25.184
16,256,2,1024,39.5413
16,256,2,2048,68.341
16,256,2,4096,126.079
16,256,2,8192,241.001
16,256,2,16384,473.01
16,256,4,16,18.2717
16,256,4,32,18.3147
16,256,4,64,18.3463
16,256,4,128,18.3893
16,256,4,256,19.5947
16,256,4,512,25.4077
16,256,4,1024,40.01
16,256,4,2048,69.3003
16,256,4,4096,127.284
16,256,4,8192,244.329
16,256,4,16384,474.995
16,256,8,16,18.197
16,256,8,32,18.2183
16,256,8,64,18.2827
16,256,8,128,18.293
16,256,8,256,19.7863
16,256,8,512,25.9627
16,256,8,1024,40.9383
16,256,8,2048,69.8763
16,256,8,4096,128.17
16,256,8,8192,246.078
16,256,8,16384,479.71
16,256,16,16,25.237
16,256,16,32,25.4187
16,256,16,64,25.7067
16,256,16,128,28.6823
16,256,16,256,33.098
16,256,16,512,45.9087
16,256,16,1024,75.829
16,256,16,2048,135.338
16,256,16,4096,253.972
16,256,16,8192,490.558
16,256,16,16384,962.309
16,256,32,16,30.7947
16,256,32,32,31.253
16,256,32,64,31.776
16,256,32,128,42.6877
16,256,32,256,57.0987
16,256,32,512,86.165
16,256,32,1024,148.575
16,256,32,2048,269.438
16,256,32,4096,507.378
16,256,32,8192,1000.55
16,256,32,16384,1954.17
16,256,64,16,46.7413
16,256,64,32,47.488
16,256,64,64,48.256
16,256,64,128,71.0077
16,256,64,256,121.728
16,256,64,512,212.777
16,256,64,1024,406.057
16,256,64,2048,807.198
16,256,64,4096,1619.93
16,256,64,8192,3479.97
16,256,64,16384,7069.18
16,256,128,16,77.6957
16,256,128,32,79.4017
16,256,128,64,82.037
16,256,128,128,148.479
16,256,128,256,252.927
16,256,128,512,470.11
16,256,128,1024,910.47
16,256,128,2048,1793.26
16,256,128,4096,3575.12
16,256,128,8192,7151.34
16,256,128,16384,14284.7
16,512,0,0,26.6667
16,512,1,16,25.301
16,512,1,32,25.2693
16,512,1,64,25.3013
16,512,1,128,25.344
16,512,1,256,25.3013
16,512,1,512,26.378
16,512,1,1024,39.6267
16,512,1,2048,68.405
16,512,1,4096,126.016
16,512,1,8192,240.596
16,512,1,16384,471.358
16,512,2,16,25.1623
16,512,2,32,25.205
16,512,2,64,25.2267
16,512,2,128,25.2053
16,512,2,256,25.248
16,512,2,512,26.3463
16,512,2,1024,39.552
16,512,2,2048,68.2887
16,512,2,4096,126.09
16,512,2,8192,240.895
16,512,2,16384,473.299
16,512,4,16,25.1843
16,512,4,32,25.301
16,512,4,64,25.205
16,512,4,128,25.3117
16,512,4,256,25.366
16,512,4,512,26.4743
16,512,4,1024,39.9573
16,512,4,2048,69.3007
16,512,4,4096,127.327
16,512,4,8192,244.351
16,512,4,16384,474.707
16,512,8,16,25.1943
16,512,8,32,25.2267
16,512,8,64,25.248
16,512,8,128,25.3863
16,512,8,256,25.525
16,512,8,512,26.6553
16,512,8,1024,40.9277
16,512,8,2048,69.9307
16,512,8,4096,128.01
16,512,8,8192,246.015
16,512,8,16384,478.867
16,512,16,16,32.096
16,512,16,32,32.2877
16,512,16,64,32.416
16,512,16,128,35.488
16,512,16,256,40.1067
16,512,16,512,47.157
16,512,16,1024,76.021
16,512,16,2048,135.616
16,512,16,4096,253.791
16,512,16,8192,491.453
16,512,16,16384,962.524
16,512,32,16,37.717
16,512,32,32,38.0587
16,512,32,64,38.5707
16,512,32,128,44.789
16,512,32,256,57.1197
16,512,32,512,87.029
16,512,32,1024,146.762
16,512,32,2048,274.452
16,512,32,4096,528.148
16,512,32,8192,1033.53
16,512,32,16384,2073.87
16,512,64,16,53.6103
16,512,64,32,54.56
16,512,64,64,55.3913
16,512,64,128,73.2257
16,512,64,256,121.622
16,512,64,512,215.892
16,512,64,1024,408.766
16,512,64,2048,823.196
16,512,64,4096,1669.7
16,512,64,8192,3521.06
16,512,64,16384,7074.29
16,512,128,16,82.763
16,512,128,32,84.1277
16,512,128,64,86.079
16,512,128,128,150.101
16,512,128,256,253.962
16,512,128,512,472.734
16,512,128,1024,909.916
16,512,128,2048,1797.1
16,512,128,4096,3573.48
16,512,128,8192,7145.59
16,512,128,16384,14379.5
16,1024,0,0,41.066
16,1024,1,16,39.6263
16,1024,1,32,39.6373
16,1024,1,64,39.584
16,1024,1,128,39.6473
16,1024,1,256,39.679
16,1024,1,512,39.648
16,1024,1,1024,40.704
16,1024,1,2048,68.3947
16,1024,1,4096,125.962
16,1024,1,8192,240.681
16,1024,1,16384,471.218
16,1024,2,16,39.4773
16,1024,2,32,39.477
16,1024,2,64,39.477
16,1024,2,128,39.4667
16,1024,2,256,39.5517
16,1024,2,512,39.712
16,1024,2,1024,40.661
16,1024,2,2048,68.4903
16,1024,2,4096,125.963
16,1024,2,8192,240.959
16,1024,2,16384,473.278
16,1024,4,16,39.573
16,1024,4,32,39.6267
16,1024,4,64,39.5727
16,1024,4,128,39.6693
16,1024,4,256,39.7327
16,1024,4,512,39.712
16,1024,4,1024,40.7033
16,1024,4,2048,69.3327
16,1024,4,4096,127.242
16,1024,4,8192,244.383
16,1024,4,16384,474.504
16,1024,8,16,39.5087
16,1024,8,32,39.5307
16,1024,8,64,39.562
16,1024,8,128,39.637
16,1024,8,256,39.8297
16,1024,8,512,40.192
16,1024,8,1024,41.024
16,1024,8,2048,69.9403
16,1024,8,4096,128.159
16,1024,8,8192,246.355
16,1024,8,16384,479.432
16,1024,16,16,45.877
16,1024,16,32,46.1547
16,1024,16,64,46.3463
16,1024,16,128,49.5467
16,1024,16,256,53.4827
16,1024,16,512,60.7143
16,1024,16,1024,77.1837
16,1024,16,2048,135.679
16,1024,16,4096,254.154
16,1024,16,8192,491.293
16,1024,16,16384,964.593
16,1024,32,16,51.5303
16,1024,32,32,51.8283
16,1024,32,64,52.213
16,1024,32,128,58.485
16,1024,32,256,66.6123
16,1024,32,512,87.509
16,1024,32,1024,149.589
16,1024,32,2048,271.764
16,1024,32,4096,529.011
16,1024,32,8192,1063
16,1024,32,16384,2111.33
16,1024,64,16,67.4023
16,1024,64,32,68.5323
16,1024,64,64,69.365
16,1024,64,128,87.509
16,1024,64,256,134.261
16,1024,64,512,217.162
16,1024,64,1024,397.993
16,1024,64,2048,829.042
16,1024,64,4096,1663.76
16,1024,64,8192,3444.49
16,1024,64,16384,7079.1
16,1024,128,16,99.5197
16,1024,128,32,100.767
16,1024,128,64,102.848
16,1024,128,128,161.717
16,1024,128,256,262.09
16,1024,128,512,476.787
16,1024,128,1024,914.695
16,1024,128,2048,1794.81
16,1024,128,4096,3576.02
16,1024,128,8192,7147.94
16,1024,128,16384,14377.6
16,2048,0,0,69.8027
16,2048,1,16,68.2773
16,2048,1,32,68.32
16,2048,1,64,68.2667
16,2048,1,128,68.33
16,2048,1,256,68.2663
16,2048,1,512,68.3407
16,2048,1,1024,68.3947
16,2048,1,2048,69.5893
16,2048,1,4096,126.09
16,2048,1,8192,240.714
16,2048,1,16384,471.326
16,2048,2,16,68.1703
16,2048,2,32,68.2453
16,2048,2,64,68.149
16,2048,2,128,68.2773
16,2048,2,256,68.2027
16,2048,2,512,68.298
16,2048,2,1024,68.3087
16,2048,2,2048,69.2053
16,2048,2,4096,126.101
16,2048,2,8192,240.991
16,2048,2,16384,473.235
16,2048,4,16,68.2557
16,2048,4,32,68.2453
16,2048,4,64,68.2243
16,2048,4,128,68.3093
16,2048,4,256,68.4153
16,2048,4,512,68.4267
16,2048,4,1024,68.5013
16,2048,4,2048,69.5253
16,2048,4,4096,127.498
16,2048,4,8192,244.457
16,2048,4,16384,474.867
16,2048,8,16,68.1597
16,2048,8,32,68.1383
16,2048,8,64,68.213
16,2048,8,128,68.3093
16,2048,8,256,68.3947
16,2048,8,512,69.1943
16,2048,8,1024,69.4717
16,2048,8,2048,70.1867
16,2048,8,4096,128.543
16,2048,8,8192,246.196
16,2048,8,16384,479.561
16,2048,16,16,73.567
16,2048,16,32,73.6427
16,2048,16,64,74.1867
16,2048,16,128,77.1947
16,2048,16,256,81.333
16,2048,16,512,88.544
16,2048,16,1024,103.412
16,2048,16,2048,136.49
16,2048,16,4096,254.143
16,2048,16,8192,491.816
16,2048,16,16384,962.353
16,2048,32,16,78.9973
16,2048,32,32,79.5413
16,2048,32,64,80.1067
16,2048,32,128,86.1973
16,2048,32,256,94.3353
16,2048,32,512,109.824
16,2048,32,1024,149.738
16,2048,32,2048,274.431
16,2048,32,4096,530.835
16,2048,32,8192,1043.01
16,2048,32,16384,2123.85
16,2048,64,16,95.0503
16,2048,64,32,95.9143
16,2048,64,64,96.682
16,2048,64,128,115.125
16,2048,64,256,163.413
16,2048,64,512,246.815
16,2048,64,1024,405.087
16,2048,64,2048,823.687
16,2048,64,4096,1688.2
16,2048,64,8192,3532.11
16,2048,64,16384,7077.12
16,2048,128,16,127.466
16,2048,128,32,128.672
16,2048,128,64,131.616
16,2048,128,128,191.231
16,2048,128,256,293.077
16,2048,128,512,495.678
16,2048,128,1024,918.365
16,2048,128,2048,1799.15
16,2048,128,4096,3576.41
16,2048,128,8192,7147.46
16,2048,128,16384,14296.1
16,4096,0,0,127.317
16,4096,1,16,125.77
16,4096,1,32,125.77
16,4096,1,64,125.643
16,4096,1,128,125.738
16,4096,1,256,125.706
16,4096,1,512,125.781
16,4096,1,1024,125.738
16,4096,1,2048,125.727
16,4096,1,4096,127.082
16,4096,1,8192,240.586
16,4096,1,16384,471.497
16,4096,2,16,125.471
16,4096,2,32,125.429
16,4096,2,64,125.461
16,4096,2,128,125.461
16,4096,2,256,125.578
16,4096,2,512,125.567
16,4096,2,1024,125.738
16,4096,2,2048,125.803
16,4096,2,4096,126.389
16,4096,2,8192,241.13
16,4096,2,16384,473.427
16,4096,4,16,125.546
16,4096,4,32,125.578
16,4096,4,64,125.642
16,4096,4,128,125.653
16,4096,4,256,125.909
16,4096,4,512,125.792
16,4096,4,1024,125.866
16,4096,4,2048,126.314
16,4096,4,4096,127.541
16,4096,4,8192,244.479
16,4096,4,16384,474.676
16,4096,8,16,125.482
16,4096,8,32,125.472
16,4096,8,64,125.515
16,4096,8,128,125.525
16,4096,8,256,125.802
16,4096,8,512,126.197
16,4096,8,1024,126.666
16,4096,8,2048,126.847
16,4096,8,4096,128.309
16,4096,8,8192,246.122
16,4096,8,16384,478.845
16,4096,16,16,128.981
16,4096,16,32,128.928
16,4096,16,64,129.055
16,4096,16,128,132.159
16,4096,16,256,136.842
16,4096,16,512,143.978
16,4096,16,1024,158.41
16,4096,16,2048,191.348
16,4096,16,4096,255.252
16,4096,16,8192,490.856
16,4096,16,16384,964.093
16,4096,32,16,134.368
16,4096,32,32,134.506
16,4096,32,64,135.114
16,4096,32,128,141.834
16,4096,32,256,149.482
16,4096,32,512,164.725
16,4096,32,1024,200.031
16,4096,32,2048,272.191
16,4096,32,4096,515.753
16,4096,32,8192,1044.55
16,4096,32,16384,2079.79
16,4096,64,16,150.122
16,4096,64,32,151.199
16,4096,64,64,151.978
16,4096,64,128,170.975
16,4096,64,256,221.844
16,4096,64,512,303.263
16,4096,64,1024,465.685
16,4096,64,2048,811.783
16,4096,64,4096,1667.52
16,4096,64,8192,3531.78
16,4096,64,16384,7087.46
16,4096,128,16,182.496
16,4096,128,32,183.882
16,4096,128,64,186.847
16,4096,128,128,248.202
16,4096,128,256,349.247
16,4096,128,512,559.219
16,4096,128,1024,958.599
16,4096,128,2048,1805.59
16,4096,128,4096,3588.34
16,4096,128,8192,7146.05
16,4096,128,16384,14286
16,8192,0,0,243.402
16,8192,1,16,241.588
16,8192,1,32,241.727
16,8192,1,64,241.599
16,8192,1,128,241.599
16,8192,1,256,241.62
16,8192,1,512,241.706
16,8192,1,1024,241.834
16,8192,1,2048,241.567
16,8192,1,4096,241.759
16,8192,1,8192,242.026
16,8192,1,16384,471.07
16,8192,2,16,241.215
16,8192,2,32,241.215
16,8192,2,64,241.182
16,8192,2,128,241.215
16,8192,2,256,241.279
16,8192,2,512,241.3
16,8192,2,1024,241.524
16,8192,2,2048,241.503
16,8192,2,4096,241.62
16,8192,2,8192,241.951
16,8192,2,16384,473.534
16,8192,4,16,241.396
16,8192,4,32,241.29
16,8192,4,64,241.428
16,8192,4,128,241.524
16,8192,4,256,241.567
16,8192,4,512,241.706
16,8192,4,1024,242.047
16,8192,4,2048,242.186
16,8192,4,4096,242.036
16,8192,4,8192,244.414
16,8192,4,16384,475.059
16,8192,8,16,241.289
16,8192,8,32,241.279
16,8192,8,64,241.268
16,8192,8,128,241.332
16,8192,8,256,241.545
16,8192,8,512,241.908
16,8192,8,1024,242.462
16,8192,8,2048,242.559
16,8192,8,4096,243.039
16,8192,8,8192,246.495
16,8192,8,16384,480.574
16,8192,16,16,241.343
16,8192,16,32,241.492
16,8192,16,64,241.546
16,8192,16,128,242.943
16,8192,16,256,247.348
16,8192,16,512,254.463
16,8192,16,1024,269.151
16,8192,16,2048,303.071
16,8192,16,4096,367.828
16,8192,16,8192,492.052
16,8192,16,16384,963.516
16,8192,32,16,244.266
16,8192,32,32,245.471
16,8192,32,64,245.407
16,8192,32,128,251.775
16,8192,32,256,260.521
16,8192,32,512,275.647
16,8192,32,1024,309.79
16,8192,32,2048,375.924
16,8192,32,4096,527.092
16,8192,32,8192,1032.26
16,8192,32,16384,2105.07
