pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.1321,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.1552,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0631,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2259,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.3598,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.7529,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.5277,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.2238,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.0709,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.7915,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.1859,2
16,n<=4,sr>70%,kvB<=16k,kp=0,0.9615,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.687,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,0.6662,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,0.7802,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.356,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,0.6806,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.0761,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.1307,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.2363,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,0.572,2
16,n<=4,sr>70%,kvB<=4k,kp<=512,-0.0251,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,0.7453,2
16,n<=4,sr>70%,kvB<=4k,kp=0,0.7324,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0094,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0088,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0087,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0083,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0075,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0088,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0331,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0301,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0282,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0399,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0373,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.0365,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0104,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.007,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.001,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0106,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0003,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0095,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0028,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0041,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.004,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0041,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0036,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.0029,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0342,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0267,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0255,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0411,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0313,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.0409,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0008,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0001,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0008,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0045,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,-0.0008,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0108,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0112,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0108,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0109,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0089,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0113,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0136,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0121,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0095,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.02,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0165,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0119,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0121,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.01,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0006,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0123,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0005,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.012,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0008,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0003,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.0024,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.0018,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0044,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0004,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0013,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0006,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0096,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.0048,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0127,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.0034,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0011,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0001,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0009,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0008,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0053,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0018,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,-0.0148,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,-0.0109,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,-0.0093,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,-0.0104,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,-0.0027,4
16,n<=64,sr>70%,kvB<=16k,kp=0,-0.0089,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.035,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.0423,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.0668,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.0427,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.0824,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.0368,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.0136,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.0043,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.0113,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,-0.0155,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,0.0052,4
16,n<=64,sr>70%,kvB<=4k,kp=0,-0.0123,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.1897,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.1711,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.1548,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.1979,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0889,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.2251,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0465,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1253,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0957,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.191,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0931,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.2438,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1906,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1003,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0437,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.183,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0074,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.2145,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.2612,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2081,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.1134,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.2968,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.1351,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.3163,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0741,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0543,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1077,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1944,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1013,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.2192,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1177,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.1391,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0013,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1473,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0215,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.2765,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.4022,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.3042,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.175,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.3488,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1304,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.336,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0278,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0719,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.1056,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1454,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.078,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.199,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0905,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.1234,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.0115,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.2033,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.1427,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.3412,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.8702,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.6592,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.152,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,1.0774,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,0.2459,4
16,n<=8,sr>70%,kvB<=16k,kp=0,1.1102,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.2634,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.2249,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.1033,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.1879,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.385,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.4145,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.0868,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.0352,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.1687,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.4533,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0917,4
16,n<=8,sr>70%,kvB<=4k,kp=0,0.7828,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0004,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0008,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.001,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.001,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0007,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0004,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0278,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0264,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0298,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0307,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0245,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0328,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0015,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0015,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0009,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0015,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0002,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0015,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0013,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0009,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.001,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0011,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0014,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,-0.001,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0604,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0575,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0553,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0657,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0639,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.0633,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0017,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0015,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0017,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0023,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0005,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0024,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0024,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0022,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0022,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0019,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0021,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0055,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0003,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0045,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0047,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0057,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.011,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0027,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0022,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0015,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0034,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0007,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0028,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0035,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0036,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0025,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0037,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0001,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0042,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0822,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.074,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0679,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0807,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0573,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.0914,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0023,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0016,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0058,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0049,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0059,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0039,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.003,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.002,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0023,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0013,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0018,4
32,n<=128,sr>70%,kvB<=16k,kp=0,-0.0036,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0576,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0542,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0797,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.074,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.1034,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.0758,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0031,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0005,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.005,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0041,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0006,4
32,n<=128,sr>70%,kvB<=4k,kp=0,-0.0051,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1199,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0921,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0492,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1289,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0159,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.115,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0469,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0658,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0737,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1192,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0581,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.1393,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1015,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0564,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0105,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1214,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.031,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.1302,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1433,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1081,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.075,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.2005,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0132,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.1768,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0731,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0666,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.06,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1289,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0673,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.153,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1078,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0884,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0601,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1322,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0935,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.1708,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.3953,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.2806,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.245,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.4864,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.2608,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.4873,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0426,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0049,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0666,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0977,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1674,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.1378,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.3292,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.4157,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.3337,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.4057,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.4098,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.3794,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.8531,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.731,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.4848,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,1.2171,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,0.4931,4
32,n<=16,sr>70%,kvB<=16k,kp=0,1.1458,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.1825,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.1731,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.2476,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.1909,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.3278,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.387,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,0.7276,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,0.7801,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,1.1172,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,1.2727,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,1.0264,3
32,n<=16,sr>70%,kvB<=4k,kp=0,1.5255,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.6081,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.1497,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0747,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.7511,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.3444,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9282,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.7396,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.6273,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.6006,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,0.393,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.283,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.0843,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.086,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.347,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.7104,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0112,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.4192,2
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.7943,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0585,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0483,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0398,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0755,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0338,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.0764,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0585,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0548,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0434,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0781,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0617,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.103,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0746,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0529,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.07,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0827,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0536,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.1291,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.075,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0656,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.0673,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0949,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0551,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.1018,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0715,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0786,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1057,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.0903,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1249,2
