prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,128,512,507.878
0,0,128,1024,970.368
0,0,128,2048,1886.74
0,0,128,4096,3739.54
0,0,128,8192,7446.48
0,0,128,16384,14871.7
0,0,256,16,163.49
0,0,256,32,167.17
0,0,256,64,183.276
0,0,256,128,313.924
0,0,256,256,520.166
0,0,256,512,988.353
0,0,256,1024,1899.63
0,0,256,2048,3739.07
0,0,256,4096,7394.8
0,0,256,8192,14732.6
0,0,256,16384,29392.5
16,0,0,0,12.9067
16,0,1,16,12.7787
16,0,1,32,12.7147
16,0,1,64,12.7997
16,0,1,128,15.2963
16,0,1,256,18.88
16,0,1,512,25.9307
16,0,1,1024,40.2237
16,0,1,2048,68.9397
16,0,1,4096,126.529
16,0,1,8192,240.973
16,0,1,16384,471.653
16,0,2,16,18.091
16,0,2,32,18.2187
16,0,2,64,18.4107
16,0,2,128,22.112
16,0,2,256,25.899
16,0,2,512,32.8423
16,0,2,1024,47.0087
16,0,2,2048,74.9977
16,0,2,4096,131.255
16,0,2,8192,246.541
16,0,2,16384,479.162
16,0,4,16,18.5817
16,0,4,32,18.603
16,0,4,64,18.944
16,0,4,128,24.4913
16,0,4,256,31.7023
16,0,4,512,46.2833
16,0,4,1024,75.3927
16,0,4,2048,135.094
16,0,4,4096,253.08
16,0,4,8192,489.829
16,0,4,16384,963.082
16,0,8,16,29.0027
16,0,8,32,29.3763
16,0,8,64,29.7397
16,0,8,128,41.2053
16,0,8,256,56.0113
16,0,8,512,84.225
16,0,8,1024,143.074
16,0,8,2048,258.936
16,0,8,4096,498.256
16,0,8,8192,1000.1
16,0,8,16384,2028.21
16,0,16,16,44.918
16,0,16,32,45.7173
16,0,16,64,46.528
16,0,16,128,68.1713
16,0,16,256,93.4517
16,0,16,512,144.31
16,0,16,1024,253.934
16,0,16,2048,468.325
16,0,16,4096,989.888
16,0,16,8192,2333.86
16,0,16,16384,4781.31
16,0,32,16,76.6303
16,0,32,32,78.5287
16,0,32,64,80.4703
16,0,32,128,121.74
16,0,32,256,176.887
16,0,32,512,314.873
16,0,32,1024,592.433
16,0,32,2048,1310.15
16,0,32,4096,2998.9
16,0,32,8192,6430.29
16,0,32,16384,13011.9
16,0,64,16,141.111
16,0,64,32,145.346
16,0,64,64,151.137
16,0,64,128,241.784
16,0,64,256,437.626
16,0,64,512,908.406
16,0,64,1024,1767.74
16,0,64,2048,3589.5
16,0,64,4096,7136.63
16,0,64,8192,14428.9
16,0,64,16384,29056.7
16,0,128,16,273.25
16,0,128,32,280.036
16,0,128,64,290.051
16,0,128,128,524.571
16,0,128,256,958.774
16,0,128,512,1886.73
16,0,128,1024,3708.39
16,0,128,2048,7376.98
16,0,128,4096,14685.5
16,0,128,8192,29333.3
16,0,128,16384,58604.7
16,16,0,0,13.1623
16,16,1,16,12.992
16,16,1,32,13.1203
16,16,1,64,13.163
16,16,1,128,15.3067
16,16,1,256,18.88
16,16,1,512,25.9627
16,16,1,1024,40.1817
16,16,1,2048,69.0673
16,16,1,4096,126.53
16,16,1,8192,241.037
16,16,1,16384,471.377
16,16,2,16,18.5073
16,16,2,32,18.6883
16,16,2,64,18.9657
16,16,2,128,22.358
16,16,2,256,25.9733
16,16,2,512,33.0987
16,16,2,1024,47.1897
16,16,2,2048,75.2333
16,16,2,4096,131.17
16,16,2,8192,246.669
16,16,2,16384,478.959
16,16,4,16,18.7737
16,16,4,32,19.0297
16,16,4,64,19.424
16,16,4,128,24.384
16,16,4,256,32.192
16,16,4,512,46.3473
16,16,4,1024,75.265
16,16,4,2048,134.476
16,16,4,4096,252.516
16,16,4,8192,489.392
16,16,4,16384,961.076
16,16,8,16,29.3437
16,16,8,32,29.8567
16,16,8,64,30.422
16,16,8,128,41.3763
16,16,8,256,55.9793
16,16,8,512,83.926
16,16,8,1024,142.988
16,16,8,2048,259.064
16,16,8,4096,495.472
16,16,8,8192,1006.42
16,16,8,16384,2047.31
16,16,16,16,45.1953
16,16,16,32,46.112
16,16,16,64,47.3923
16,16,16,128,68.1497
16,16,16,256,93.3453
16,16,16,512,144.578
16,16,16,1024,254.637
16,16,16,2048,469.082
16,16,16,4096,1022.8
16,16,16,8192,2271.97
16,16,16,16384,4752.54
16,16,32,16,76.8327
16,16,32,32,78.7847
16,16,32,64,80.7583
16,16,32,128,121.622
16,16,32,256,177.378
16,16,32,512,315.748
16,16,32,1024,594.908
16,16,32,2048,1332.4
16,16,32,4096,3084.97
16,16,32,8192,6282.65
16,16,32,16384,12818.2
16,16,64,16,141.1
16,16,64,32,145.516
16,16,64,64,151.554
16,16,64,128,241.368
16,16,64,256,438.319
16,16,64,512,911.626
16,16,64,1024,1759.2
16,16,64,2048,3606.94
16,16,64,4096,7162.54
16,16,64,8192,14395.1
16,16,64,16384,29019.6
16,16,128,16,273.496
16,16,128,32,279.758
16,16,128,64,289.721
16,16,128,128,530.567
16,16,128,256,961.216
16,16,128,512,1889.01
16,16,128,1024,3710.65
16,16,128,2048,7380.06
16,16,128,4096,14681.4
16,16,128,8192,29337.5
16,16,128,16384,58618.1
16,32,0,0,13.2377
16,32,1,16,13.0777
16,32,1,32,13.291
16,32,1,64,13.3333
16,32,1,128,15.3603
16,32,1,256,18.9013
16,32,1,512,25.9947
16,32,1,1024,40.3093
16,32,1,2048,69.0563
16,32,1,4096,126.636
16,32,1,8192,241.325
16,32,1,16384,471.738
16,32,2,16,18.539
16,32,2,32,18.827
16,32,2,64,19.1043
16,32,2,128,22.3897
16,32,2,256,26.1657
16,32,2,512,33.238
16,32,2,1024,47.4567
16,32,2,2048,75.2327
16,32,2,4096,132.012
16,32,2,8192,247.149
16,32,2,16384,479.269
16,32,4,16,18.891
16,32,4,32,19.2427
16,32,4,64,19.648
16,32,4,128,24.64
16,32,4,256,31.8723
16,32,4,512,46.464
16,32,4,1024,75.241
16,32,4,2048,134.727
16,32,4,4096,252.441
16,32,4,8192,489.139
16,32,4,16384,960.586
16,32,8,16,29.3537
16,32,8,32,30.047
16,32,8,64,30.4953
16,32,8,128,41.5457
16,32,8,256,55.9243
16,32,8,512,84.2217
16,32,8,1024,142.844
16,32,8,2048,260.537
16,32,8,4096,495.209
16,32,8,8192,995.313
16,32,8,16384,2038.97
16,32,16,16,45.311
16,32,16,32,46.2387
16,32,16,64,47.5083
16,32,16,128,68.3613
16,32,16,256,93.5447
16,32,16,512,144.455
16,32,16,1024,254.927
16,32,16,2048,470.836
16,32,16,4096,999.655
16,32,16,8192,2262.9
16,32,16,16384,4694.1
16,32,32,16,76.8833
16,32,32,32,78.7713
16,32,32,64,81.086
16,32,32,128,121.991
16,32,32,256,177.094
16,32,32,512,314.818
16,32,32,1024,589.18
16,32,32,2048,1306.18
16,32,32,4096,3059.37
16,32,32,8192,6485.06
16,32,32,16384,12987.6
16,32,64,16,141.298
16,32,64,32,145.799
16,32,64,64,151.121
16,32,64,128,241.701
16,32,64,256,437.323
16,32,64,512,910.592
16,32,64,1024,1767.44
16,32,64,2048,3610.75
16,32,64,4096,7132.04
16,32,64,8192,14465.2
16,32,64,16384,29060
16,32,128,16,273.636
16,32,128,32,280.132
16,32,128,64,290.212
16,32,128,128,533.353
16,32,128,256,963.796
16,32,128,512,1887.49
16,32,128,1024,3711.05
16,32,128,2048,7376.11
16,32,128,4096,14690.2
16,32,128,8192,29343.5
16,32,128,16384,58604.7
16,64,0,0,13.4077
16,64,1,16,13.088
16,64,1,32,13.312
16,64,1,64,13.3227
16,64,1,128,15.3807
16,64,1,256,18.9007
16,64,1,512,25.962
16,64,1,1024,40.1803
16,64,1,2048,69.0333
16,64,1,4096,126.599
16,64,1,8192,240.965
16,64,1,16384,471.573
16,64,2,16,18.656
16,64,2,32,18.944
16,64,2,64,19.0717
16,64,2,128,22.6343
16,64,2,256,26.1643
16,64,2,512,33.5887
16,64,2,1024,47.231
16,64,2,2048,75.8813
16,64,2,4096,131.645
16,64,2,8192,247.141
16,64,2,16384,479.434
16,64,4,16,19.008
16,64,4,32,19.2953
16,64,4,64,19.7863
16,64,4,128,24.49
16,64,4,256,31.989
16,64,4,512,46.3987
16,64,4,1024,75.6463
16,64,4,2048,134.61
16,64,4,4096,252.676
16,64,4,8192,489.364
16,64,4,16384,960.82
16,64,8,16,29.4823
16,64,8,32,30.0687
16,64,8,64,30.6973
16,64,8,128,41.4817
16,64,8,256,56.0307
16,64,8,512,83.7847
16,64,8,1024,142.578
16,64,8,2048,260.58
16,64,8,4096,496.767
16,64,8,8192,979.591
16,64,8,16384,2037.81
16,64,16,16,45.3857
16,64,16,32,46.377
16,64,16,64,47.3907
16,64,16,128,68.382
16,64,16,256,93.822
16,64,16,512,144.583
16,64,16,1024,255.396
16,64,16,2048,470.186
16,64,16,4096,981.677
16,64,16,8192,2286.42
16,64,16,16384,4777.55
16,64,32,16,77.0113
16,64,32,32,79.0597
16,64,32,64,81.4377
16,64,32,128,122.109
16,64,32,256,177.094
16,64,32,512,314.776
16,64,32,1024,592.839
16,64,32,2048,1337.46
16,64,32,4096,3156.2
16,64,32,8192,6252.08
16,64,32,16384,12991.3
16,64,64,16,141.415
16,64,64,32,145.841
16,64,64,64,151.73
16,64,64,128,241.158
16,64,64,256,441.238
16,64,64,512,910.624
16,64,64,1024,1775.92
16,64,64,2048,3578.2
16,64,64,4096,7177.49
16,64,64,8192,14479.4
16,64,64,16384,29009.2
16,64,128,16,273.658
16,64,128,32,280.239
16,64,128,64,289.881
16,64,128,128,529.482
16,64,128,256,963.392
16,64,128,512,1888.17
16,64,128,1024,3714.18
16,64,128,2048,7376.76
16,64,128,4096,14691.1
16,64,128,8192,29341.5
16,64,128,16384,58606.8
16,128,0,0,16.6077
16,128,1,16,15.519
16,128,1,32,15.5307
16,128,1,64,15.5303
16,128,1,128,16.4473
16,128,1,256,18.9967
16,128,1,512,26.004
16,128,1,1024,40.256
16,128,1,2048,69.0117
16,128,1,4096,126.599
16,128,1,8192,241.211
16,128,1,16384,471.967
16,128,2,16,22.1863
16,128,2,32,22.325
16,128,2,64,22.474
16,128,2,128,25.557
16,128,2,256,29.802
16,128,2,512,36.8203
16,128,2,1024,51.0063
16,128,2,2048,79.369
16,128,2,4096,134.984
16,128,2,8192,248.933
16,128,2,16384,481.174
16,128,4,16,23.6363
16,128,4,32,23.6047
16,128,4,64,23.658
16,128,4,128,25.791
16,128,4,256,31.8707
16,128,4,512,46.3673
16,128,4,1024,75.2613
16,128,4,2048,134.567
16,128,4,4096,252.005
16,128,4,8192,489.642
16,128,4,16384,960.085
16,128,8,16,32.9053
16,128,8,32,33.3003
16,128,8,64,33.866
16,128,8,128,43.3693
16,128,8,256,56.095
16,128,8,512,84.329
16,128,8,1024,142.898
16,128,8,2048,261.552
16,128,8,4096,492.906
16,128,8,8192,981.823
16,128,8,16384,2051.71
16,128,16,16,48.746
16,128,16,32,49.4703
16,128,16,64,50.7083
16,128,16,128,70.0033
16,128,16,256,93.8427
16,128,16,512,144.284
16,128,16,1024,260.41
16,128,16,2048,486.005
16,128,16,4096,1048.72
16,128,16,8192,2322.52
16,128,16,16384,4781.92
16,128,32,16,80.2007
16,128,32,32,82.1103
16,128,32,64,83.785
16,128,32,128,124.189
16,128,32,256,180.017
16,128,32,512,311.843
16,128,32,1024,608.199
16,128,32,2048,1294.68
16,128,32,4096,3261.37
16,128,32,8192,6485.03
16,128,32,16384,13032.7
16,128,64,16,143.911
16,128,64,32,147.208
16,128,64,64,151.911
16,128,64,128,244.517
16,128,64,256,444.887
16,128,64,512,916.45
16,128,64,1024,1775.81
16,128,64,2048,3581.54
16,128,64,4096,7231.76
16,128,64,8192,14463.1
16,128,64,16384,29038.9
16,128,128,16,274.789
16,128,128,32,281.647
16,128,128,64,291.482
16,128,128,128,539.189
16,128,128,256,968.086
16,128,128,512,1893.94
16,128,128,1024,3714.92
16,128,128,2048,7377.97
16,128,128,4096,14699.9
16,128,128,8192,29346.1
16,128,128,16384,58616.8
16,256,0,0,20.1387
16,256,1,16,19.008
16,256,1,32,19.093
16,256,1,64,19.168
16,256,1,128,19.0397
16,256,1,256,20.0743
16,256,1,512,26.0793
16,256,1,1024,40.2763
16,256,1,2048,69.0333
16,256,1,4096,126.76
16,256,1,8192,241.307
16,256,1,16384,471.701
16,256,2,16,25.77
16,256,2,32,25.802
16,256,2,64,26.0363
16,256,2,128,29.311
16,256,2,256,32.9917
16,256,2,512,41.322
16,256,2,1024,55.4223
16,256,2,2048,82.9523
16,256,2,4096,138.909
16,256,2,8192,251.035
16,256,2,16384,482.955
16,256,4,16,30.8367
16,256,4,32,30.6773
16,256,4,64,30.6553
16,256,4,128,30.7943
16,256,4,256,33.471
16,256,4,512,46.751
16,256,4,1024,75.561
16,256,4,2048,134.675
16,256,4,4096,252.293
16,256,4,8192,489.654
16,256,4,16384,960.214
16,256,8,16,36.458
16,256,8,32,36.9697
16,256,8,64,37.567
16,256,8,128,46.836
16,256,8,256,58.196
16,256,8,512,84.8407
16,256,8,1024,142.461
16,256,8,2048,265.519
16,256,8,4096,506.986
16,256,8,8192,1007.73
16,256,8,16384,2029.6
16,256,16,16,52.4043
16,256,16,32,53.3107
16,256,16,64,54.5053
16,256,16,128,73.4817
16,256,16,256,96.0087
16,256,16,512,144.904
16,256,16,1024,274.586
16,256,16,2048,505.312
16,256,16,4096,1052.64
16,256,16,8192,2430.53
16,256,16,16384,4751.85
16,256,32,16,84.3183
16,256,32,32,85.961
16,256,32,64,87.988
16,256,32,128,126.632
16,256,32,256,183.111
16,256,32,512,314.34
16,256,32,1024,630.601
16,256,32,2048,1375.28
16,256,32,4096,3104.45
16,256,32,8192,6332.34
16,256,32,16384,12843.8
16,256,64,16,147.613
16,256,64,32,151.507
16,256,64,64,155.464
16,256,64,128,245.691
16,256,64,256,450.049
16,256,64,512,924.419
16,256,64,1024,1795.26
16,256,64,2048,3609.19
16,256,64,4096,7156.37
16,256,64,8192,14479.4
16,256,64,16384,29095.4
16,256,128,16,276.079
16,256,128,32,282.703
16,256,128,64,293.125
16,256,128,128,538.922
16,256,128,256,970.157
16,256,128,512,1893.99
16,256,128,1024,3719.64
16,256,128,2048,7400.14
16,256,128,4096,14691.5
16,256,128,8192,29345.4
16,256,128,16384,58612.9
16,512,0,0,27.189
16,512,1,16,26.122
16,512,1,32,26.143
16,512,1,64,26.133
16,512,1,128,26.175
16,512,1,256,26.2183
16,512,1,512,27.0927
16,512,1,1024,40.4577
16,512,1,2048,69.2783
16,512,1,4096,126.782
16,512,1,8192,241.168
16,512,1,16384,471.969
16,512,2,16,32.5437
16,512,2,32,32.7787
16,512,2,64,33.024
16,512,2,128,36.255
16,512,2,256,40.2233
16,512,2,512,47.391
16,512,2,1024,63.2203
16,512,2,2048,90.5473
16,512,2,4096,147.431
16,512,2,8192,258.416
16,512,2,16384,486.497
16,512,4,16,37.7483
16,512,4,32,37.9193
16,512,4,64,38.2287
16,512,4,128,44.7247
16,512,4,256,45.162
16,512,4,512,48.2017
16,512,4,1024,75.6253
16,512,4,2048,133.907
16,512,4,4096,253.285
16,512,4,8192,490.646
16,512,4,16384,960.789
16,512,8,16,43.593
16,512,8,32,44.159
16,512,8,64,45.0337
16,512,8,128,53.9507
16,512,8,256,65.1503
16,512,8,512,86.633
16,512,8,1024,141.426
16,512,8,2048,268.154
16,512,8,4096,552.864
16,512,8,8192,1066.36
16,512,8,16384,2104.2
16,512,16,16,61.7167
16,512,16,32,62.2813
16,512,16,64,63.0493
16,512,16,128,80.841
16,512,16,256,102.772
16,512,16,512,147.763
16,512,16,1024,255.419
16,512,16,2048,552.287
16,512,16,4096,1189.21
16,512,16,8192,2682.48
16,512,16,16384,5102.74
16,512,32,16,93.5767
16,512,32,32,95.0273
16,512,32,64,96.3287
16,512,32,128,134.973
16,512,32,256,189.031
16,512,32,512,322.992
16,512,32,1024,628.072
16,512,32,2048,1532.98
16,512,32,4096,3227.41
16,512,32,8192,6662.36
16,512,32,16384,13399
16,512,64,16,156.231
16,512,64,32,160.274
16,512,64,64,164.189
16,512,64,128,251.825
16,512,64,256,453.858
16,512,64,512,921.305
16,512,64,1024,1817.41
16,512,64,2048,3622.9
16,512,64,4096,7218.96
16,512,64,8192,14537.9
16,512,64,16384,29016.4
16,512,128,16,283.984
16,512,128,32,290.064
16,512,128,64,300.218
16,512,128,128,549.814
16,512,128,256,976.91
16,512,128,512,1903.2
16,512,128,1024,3725.12
16,512,128,2048,7391.76
16,512,128,4096,14705
16,512,128,8192,29363.7
16,512,128,16384,58627.7
16,1024,0,0,41.4817
16,1024,1,16,40.2557
16,1024,1,32,40.212
16,1024,1,64,40.3617
16,1024,1,128,40.4897
16,1024,1,256,40.3187
16,1024,1,512,40.6073
16,1024,1,1024,41.46
16,1024,1,2048,69.236
16,1024,1,4096,126.835
16,1024,1,8192,241.35
16,1024,1,16384,471.63
16,1024,2,16,46.538
16,1024,2,32,46.8153
16,1024,2,64,46.9863
16,1024,2,128,50.0367
16,1024,2,256,54.175
16,1024,2,512,62.0577
16,1024,2,1024,76.6923
16,1024,2,2048,108.296
16,1024,2,4096,168.36
16,1024,2,8192,287.621
16,1024,2,16384,505.035
16,1024,4,16,51.4653
16,1024,4,32,52.1163
16,1024,4,64,52.1483
16,1024,4,128,58.4093
16,1024,4,256,65.684
16,1024,4,512,74.3877
16,1024,4,1024,78.1313
16,1024,4,2048,133.864
16,1024,4,4096,254.161
16,1024,4,8192,492.758
16,1024,4,16384,970.125
16,1024,8,16,57.706
16,1024,8,32,58.3033
16,1024,8,64,58.8787
16,1024,8,128,68.5533
16,1024,8,256,79.6257
16,1024,8,512,100.297
16,1024,8,1024,146.514
16,1024,8,2048,262.469
16,1024,8,4096,540.8
16,1024,8,8192,1118.34
16,1024,8,16384,2307.76
16,1024,16,16,78.463
16,1024,16,32,79.2623
16,1024,16,64,80.2223
16,1024,16,128,100.393
16,1024,16,256,117.651
16,1024,16,512,161.789
16,1024,16,1024,258.662
16,1024,16,2048,502.391
16,1024,16,4096,1313.29
16,1024,16,8192,2657.59
16,1024,16,16384,5415.99
16,1024,32,16,110.782
16,1024,32,32,112.702
16,1024,32,64,114.366
16,1024,32,128,154.814
16,1024,32,256,207.069
16,1024,32,512,341.871
16,1024,32,1024,589.835
16,1024,32,2048,1478.24
16,1024,32,4096,3315.48
16,1024,32,8192,6566.15
16,1024,32,16384,13353.9
16,1024,64,16,174.621
16,1024,64,32,178.951
16,1024,64,64,182.556
16,1024,64,128,270.843
16,1024,64,256,486.317
16,1024,64,512,943.802
16,1024,64,1024,1803.62
16,1024,64,2048,3631.82
16,1024,64,4096,7249.72
16,1024,64,8192,14517.2
16,1024,64,16384,29031.7
16,1024,128,16,302.341
16,1024,128,32,308.218
16,1024,128,64,318.437
16,1024,128,128,566.166
16,1024,128,256,994.757
16,1024,128,512,1917.01
16,1024,128,1024,3740.14
16,1024,128,2048,7406.62
16,1024,128,4096,14723.1
16,1024,128,8192,29373.3
16,1024,128,16384,58638.8
16,2048,0,0,70.2393
16,2048,1,16,69.0547
16,2048,1,32,69.0967
16,2048,1,64,69.0657
16,2048,1,128,69.0227
16,2048,1,256,69.0653
16,2048,1,512,69.0657
16,2048,1,1024,69.2253
16,2048,1,2048,70.3667
16,2048,1,4096,127.187
16,2048,1,8192,241.383
16,2048,1,16384,471.95
16,2048,2,16,74.2063
16,2048,2,32,74.3027
16,2048,2,64,75.0923
16,2048,2,128,77.7697
16,2048,2,256,82.1003
16,2048,2,512,89.6413
16,2048,2,1024,105.47
16,2048,2,2048,136.137
16,2048,2,4096,196.733
16,2048,2,8192,316.069
16,2048,2,16384,556.076
16,2048,4,16,79.3157
16,2048,4,32,80.2123
16,2048,4,64,79.8497
16,2048,4,128,86.3027
16,2048,4,256,93.385
16,2048,4,512,107.838
16,2048,4,1024,129.47
16,2048,4,2048,137.928
16,2048,4,4096,253.319
16,2048,4,8192,491.917
16,2048,4,16384,970.703
16,2048,8,16,85.396
16,2048,8,32,86.0143
16,2048,8,64,87.1137
16,2048,8,128,97.0007
16,2048,8,256,107.529
16,2048,8,512,129.416
16,2048,8,1024,173.468
16,2048,8,2048,262.951
16,2048,8,4096,525.676
16,2048,8,8192,1131.4
16,2048,8,16384,2258.31
16,2048,16,16,106.313
16,2048,16,32,107.913
16,2048,16,64,109.065
16,2048,16,128,130.803
16,2048,16,256,155.826
16,2048,16,512,198.141
16,2048,16,1024,286.491
16,2048,16,2048,474.488
16,2048,16,4096,1170.03
16,2048,16,8192,2675.69
16,2048,16,16384,5428.55
16,2048,32,16,143.795
16,2048,32,32,146.057
16,2048,32,64,147.773
16,2048,32,128,187.666
16,2048,32,256,246.449
16,2048,32,512,378.852
16,2048,32,1024,644.641
16,2048,32,2048,1421.96
16,2048,32,4096,3297.47
16,2048,32,8192,6698.7
16,2048,32,16384,13297.8
16,2048,64,16,211.08
16,2048,64,32,213.842
16,2048,64,64,217.597
16,2048,64,128,307.653
16,2048,64,256,547.724
16,2048,64,512,997.647
16,2048,64,1024,1841.92
16,2048,64,2048,3637.76
16,2048,64,4096,7274.1
16,2048,64,8192,14532.6
16,2048,64,16384,29095.6
16,2048,128,16,337.21
16,2048,128,32,343.386
16,2048,128,64,356.965
16,2048,128,128,620.235
16,2048,128,256,1042.76
16,2048,128,512,1956.55
16,2048,128,1024,3766.36
16,2048,128,2048,7437.2
16,2048,128,4096,14754.8
16,2048,128,8192,29416.6
16,2048,128,16384,58676.3
16,4096,0,0,127.624
16,4096,1,16,126.334
16,4096,1,32,126.462
16,4096,1,64,126.334
16,4096,1,128,126.398
16,4096,1,256,126.515
16,4096,1,512,126.547
16,4096,1,1024,126.601
16,4096,1,2048,126.664
16,4096,1,4096,127.774
16,4096,1,8192,241.468
16,4096,1,16384,472.259
16,4096,2,16,130.227
16,4096,2,32,130.249
16,4096,2,64,130.505
16,4096,2,128,133.438
16,4096,2,256,137.342
16,4096,2,512,145.054
16,4096,2,1024,160.466
16,4096,2,2048,195.026
16,4096,2,4096,254.235
16,4096,2,8192,373.2
16,4096,2,16384,614.903
16,4096,4,16,135.24
16,4096,4,32,135.017
16,4096,4,64,135.529
16,4096,4,128,141.885
16,4096,4,256,149.043
16,4096,4,512,163.794
16,4096,4,1024,193.191
16,4096,4,2048,244.251
16,4096,4,4096,255.644
16,4096,4,8192,488.791
16,4096,4,16384,967.195
16,4096,8,16,141
16,4096,8,32,141.8
16,4096,8,64,142.6
16,4096,8,128,152.382
16,4096,8,256,163.165
16,4096,8,512,184.797
16,4096,8,1024,231.804
16,4096,8,2048,319.44
16,4096,8,4096,498.286
16,4096,8,8192,1087.54
16,4096,8,16384,2253.58
16,4096,16,16,162.493
16,4096,16,32,162.514
16,4096,16,64,164.648
16,4096,16,128,186.61
16,4096,16,256,212.968
16,4096,16,512,275.868
16,4096,16,1024,392.132
16,4096,16,2048,537.623
16,4096,16,4096,1019.74
16,4096,16,8192,2663.65
16,4096,16,16384,5561.36
16,4096,32,16,202.589
16,4096,32,32,204.584
16,4096,32,64,206.578
16,4096,32,128,253.66
16,4096,32,256,311.941
16,4096,32,512,462.244
16,4096,32,1024,770.036
16,4096,32,2048,1481.91
16,4096,32,4096,3211.1
16,4096,32,8192,6571.51
16,4096,32,16384,13358.8
16,4096,64,16,277.147
16,4096,64,32,280.433
16,4096,64,64,284.914
16,4096,64,128,379.867
16,4096,64,256,649.836
16,4096,64,512,1095.03
16,4096,64,1024,1969.6
16,4096,64,2048,3719.04
16,4096,64,4096,7266.16
16,4096,64,8192,14575.8
16,4096,64,16384,29194.9
16,4096,128,16,410.49
16,4096,128,32,416.09
16,4096,128,64,431.396
16,4096,128,128,704.193
16,4096,128,256,1144.37
16,4096,128,512,2065.88
16,4096,128,1024,3855.86
16,4096,128,2048,7504.79
16,4096,128,4096,14802.6
16,4096,128,8192,29472.8
16,4096,128,16384,58750.1
16,8192,0,0,243.464
16,8192,1,16,242.322
16,8192,1,32,242.151
16,8192,1,64,242.3
16,8192,1,128,242.236
16,8192,1,256,242.215
16,8192,1,512,242.578
16,8192,1,1024,242.759
16,8192,1,2048,242.813
16,8192,1,4096,242.77
16,8192,1,8192,243.772
16,8192,1,16384,472.056
16,8192,2,16,245.586
16,8192,2,32,245.757
16,8192,2,64,245.788
16,8192,2,128,247.281
16,8192,2,256,249.49
16,8192,2,512,255.366
16,8192,2,1024,271.409
16,8192,2,2048,313.85
16,8192,2,4096,372.858
16,8192,2,8192,490.926
16,8192,2,16384,731.785
16,8192,4,16,245.916
16,8192,4,32,244.881
16,8192,4,64,246.471
16,8192,4,128,253.98
16,8192,4,256,260.796
16,8192,4,512,275.686
16,8192,4,1024,304.337
16,8192,4,2048,367.312
16,8192,4,4096,482.766
16,8192,4,8192,497.431
16,8192,4,16384,955.313
16,8192,8,16,254.151
16,8192,8,32,253.447
16,8192,8,64,255.046
16,8192,8,128,264.487
16,8192,8,256,275.675
16,8192,8,512,296.091
16,8192,8,1024,343.632
16,8192,8,2048,436.377
16,8192,8,4096,613.09
16,8192,8,8192,1008.35
16,8192,8,16384,2289.34
16,8192,16,16,273.009
16,8192,16,32,273.681
16,8192,16,64,274.193
16,8192,16,128,297.137
16,8192,16,256,322.832
16,8192,16,512,388.463
16,8192,16,1024,512.964
16,8192,16,2048,751.306
16,8192,16,4096,1123.49
16,8192,16,8192,2320.44
16,8192,16,16384,5636.46
16,8192,32,16,313.467
16,8192,32,32,315.825
16,8192,32,64,317.19
16,8192,32,128,366.448
16,8192,32,256,439.631
16,8192,32,512,594.593
16,8192,32,1024,926.728
16,8192,32,2048,1788.36
16,8192,32,4096,3453.51
16,8192,32,8192,6753.29
