prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,32,1,1024,39.99
16,32,1,2048,68.8537
16,32,1,4096,126.646
16,32,1,8192,241.441
16,32,1,16384,473.718
16,32,2,16,12.7787
16,32,2,32,12.8533
16,32,2,64,12.7997
16,32,2,128,14.9547
16,32,2,256,18.5067
16,32,2,512,25.3333
16,32,2,1024,39.7443
16,32,2,2048,68.48
16,32,2,4096,126.091
16,32,2,8192,241.921
16,32,2,16384,474.252
16,32,4,16,12.544
16,32,4,32,12.4373
16,32,4,64,12.6187
16,32,4,128,14.7307
16,32,4,256,18.3257
16,32,4,512,25.2697
16,32,4,1024,39.904
16,32,4,2048,68.9923
16,32,4,4096,126.977
16,32,4,8192,243.883
16,32,4,16384,474.391
16,32,8,16,12.4477
16,32,8,32,12.4903
16,32,8,64,12.587
16,32,8,128,14.656
16,32,8,256,18.176
16,32,8,512,25.429
16,32,8,1024,40.2667
16,32,8,2048,69.387
16,32,8,4096,127.286
16,32,8,8192,245.002
16,32,8,16384,476.333
16,32,16,16,12.416
16,32,16,32,12.5867
16,32,16,64,12.875
16,32,16,128,14.7303
16,32,16,256,18.5067
16,32,16,512,26.4213
16,32,16,1024,41.0233
16,32,16,2048,70.496
16,32,16,4096,129.59
16,32,16,8192,247.489
16,32,16,16384,481.624
16,32,32,16,18.059
16,32,32,32,18.656
16,32,32,64,19.019
16,32,32,128,24.427
16,32,32,256,32.288
16,32,32,512,47.9043
16,32,32,1024,80.3737
16,32,32,2048,143.36
16,32,32,4096,268.171
16,32,32,8192,523.021
16,32,32,16384,1025.55
16,32,64,16,28.789
16,32,64,32,29.451
16,32,64,64,30.2827
16,32,64,128,44.768
16,32,64,256,70.539
16,32,64,512,120.353
16,32,64,1024,217.473
16,32,64,2048,405.996
16,32,64,4096,801.006
16,32,64,8192,1627.01
16,32,64,16384,3608.93
16,32,128,16,45.1097
16,32,128,32,46.1443
16,32,128,64,48.459
16,32,128,128,83.766
16,32,128,256,141.675
16,32,128,512,255.18
16,32,128,1024,481.923
16,32,128,2048,930.8
16,32,128,4096,1841.74
16,32,128,8192,3673.26
16,32,128,16384,7353.92
16,64,0,0,13.0567
16,64,1,16,12.8643
16,64,1,32,12.8217
16,64,1,64,13.0133
16,64,1,128,15.0827
16,64,1,256,18.5707
16,64,1,512,25.515
16,64,1,1024,40.0003
16,64,1,2048,68.8003
16,64,1,4096,126.688
16,64,1,8192,241.463
16,64,1,16384,473.656
16,64,2,16,12.7573
16,64,2,32,12.7573
16,64,2,64,12.939
16,64,2,128,15.0507
16,64,2,256,18.4747
16,64,2,512,25.4293
16,64,2,1024,39.776
16,64,2,2048,68.5227
16,64,2,4096,126.23
16,64,2,8192,241.91
16,64,2,16384,474.146
16,64,4,16,12.459
16,64,4,32,12.427
16,64,4,64,12.555
16,64,4,128,14.7837
16,64,4,256,18.3787
16,64,4,512,25.408
16,64,4,1024,39.9257
16,64,4,2048,69.0673
16,64,4,4096,126.987
16,64,4,8192,244.172
16,64,4,16384,474.477
16,64,8,16,12.5443
16,64,8,32,12.4377
16,64,8,64,12.693
16,64,8,128,14.6457
16,64,8,256,18.283
16,64,8,512,25.376
16,64,8,1024,39.9357
16,64,8,2048,69.5577
16,64,8,4096,127.403
16,64,8,8192,244.983
16,64,8,16384,476.333
16,64,16,16,12.5013
16,64,16,32,12.6507
16,64,16,64,12.832
16,64,16,128,14.6877
16,64,16,256,18.56
16,64,16,512,26.5067
16,64,16,1024,41.1523
16,64,16,2048,70.592
16,64,16,4096,130.049
16,64,16,8192,247.468
16,64,16,16384,481.538
16,64,32,16,18.2403
16,64,32,32,18.464
16,64,32,64,19.2537
16,64,32,128,24.4163
16,64,32,256,32.3413
16,64,32,512,47.6057
16,64,32,1024,80.299
16,64,32,2048,144.31
16,64,32,4096,268.119
16,64,32,8192,521.41
16,64,32,16384,1023.54
16,64,64,16,28.9283
16,64,64,32,29.3547
16,64,64,64,30.2083
16,64,64,128,44.7043
16,64,64,256,70.3147
16,64,64,512,119.382
16,64,64,1024,217.078
16,64,64,2048,406.519
16,64,64,4096,798.691
16,64,64,8192,1709.27
16,64,64,16384,3598.79
16,64,128,16,45.152
16,64,128,32,46.112
16,64,128,64,48.6833
16,64,128,128,84.5123
16,64,128,256,141.675
16,64,128,512,254.23
16,64,128,1024,479.714
16,64,128,2048,928.911
16,64,128,4096,1841.27
16,64,128,8192,3673.16
16,64,128,16384,7353.77
16,128,0,0,16.5123
16,128,1,16,15.3383
16,128,1,32,15.3063
16,128,1,64,15.3173
16,128,1,128,16.1173
16,128,1,256,18.528
16,128,1,512,25.5577
16,128,1,1024,39.9893
16,128,1,2048,68.971
16,128,1,4096,126.646
16,128,1,8192,241.568
16,128,1,16384,473.859
16,128,2,16,15.1467
16,128,2,32,15.1467
16,128,2,64,15.2213
16,128,2,128,15.968
16,128,2,256,18.4007
16,128,2,512,25.4083
16,128,2,1024,39.7977
16,128,2,2048,68.502
16,128,2,4096,126.091
16,128,2,8192,241.868
16,128,2,16384,474.199
16,128,4,16,14.6987
16,128,4,32,14.816
16,128,4,64,14.72
16,128,4,128,15.8297
16,128,4,256,18.4533
16,128,4,512,25.4293
16,128,4,1024,39.8933
16,128,4,2048,68.9813
16,128,4,4096,127.189
16,128,4,8192,243.926
16,128,4,16384,474.391
16,128,8,16,14.6453
16,128,8,32,14.6777
16,128,8,64,14.6663
16,128,8,128,15.7117
16,128,8,256,18.2507
16,128,8,512,25.3557
16,128,8,1024,39.861
16,128,8,2048,69.3447
16,128,8,4096,127.435
16,128,8,8192,244.94
16,128,8,16384,476.599
16,128,16,16,14.3997
16,128,16,32,14.4957
16,128,16,64,14.5067
16,128,16,128,15.862
16,128,16,256,18.528
16,128,16,512,26.3683
16,128,16,1024,41.3017
16,128,16,2048,70.838
16,128,16,4096,129.622
16,128,16,8192,247.362
16,128,16,16384,481.869
16,128,32,16,21.5147
16,128,32,32,22.0377
16,128,32,64,22.144
16,128,32,128,25.0777
16,128,32,256,32.256
16,128,32,512,47.2963
16,128,32,1024,80.1813
16,128,32,2048,143.287
16,128,32,4096,267.905
16,128,32,8192,520.429
16,128,32,16384,1020.67
16,128,64,16,28.843
16,128,64,32,29.4087
16,128,64,64,30.1227
16,128,64,128,45.3013
16,128,64,256,73.259
16,128,64,512,119.948
16,128,64,1024,219.948
16,128,64,2048,413.581
16,128,64,4096,802.233
16,128,64,8192,1689.85
16,128,64,16384,3545.7
16,128,128,16,45.248
16,128,128,32,46.2293
16,128,128,64,48.7043
16,128,128,128,83.6487
16,128,128,256,143.276
16,128,128,512,252.588
16,128,128,1024,478.957
16,128,128,2048,926.948
16,128,128,4096,1841.52
16,128,128,8192,3675.46
16,128,128,16384,7357.18
16,256,0,0,19.947
16,256,1,16,18.8483
16,256,1,32,18.7947
16,256,1,64,18.8587
16,256,1,128,18.88
16,256,1,256,19.616
16,256,1,512,25.4933
16,256,1,1024,39.9577
16,256,1,2048,68.9707
16,256,1,4096,126.646
16,256,1,8192,241.612
16,256,1,16384,473.965
16,256,2,16,18.6033
16,256,2,32,18.5917
16,256,2,64,18.6137
16,256,2,128,18.5813
16,256,2,256,19.52
16,256,2,512,25.4187
16,256,2,1024,39.8293
16,256,2,2048,68.587
16,256,2,4096,126.155
16,256,2,8192,241.899
16,256,2,16384,474.168
16,256,4,16,18.2187
16,256,4,32,18.176
16,256,4,64,18.219
16,256,4,128,18.24
16,256,4,256,19.3813
16,256,4,512,25.4187
16,256,4,1024,39.9043
16,256,4,2048,68.9827
16,256,4,4096,127.073
16,256,4,8192,243.937
16,256,4,16384,474.348
16,256,8,16,18.0693
16,256,8,32,18.016
16,256,8,64,18.048
16,256,8,128,18.069
16,256,8,256,19.3067
16,256,8,512,25.2693
16,256,8,1024,40.032
16,256,8,2048,69.259
16,256,8,4096,127.307
16,256,8,8192,244.598
16,256,8,16384,476.408
16,256,16,16,17.9307
16,256,16,32,18.059
16,256,16,64,18.0907
16,256,16,128,18.0263
16,256,16,256,19.4453
16,256,16,512,26.6563
16,256,16,1024,41.131
16,256,16,2048,70.944
16,256,16,4096,130.197
16,256,16,8192,247.137
16,256,16,16384,481.325
16,256,32,16,25.0557
16,256,32,32,25.5037
16,256,32,64,25.6433
16,256,32,128,28.4697
16,256,32,256,33.1097
16,256,32,512,47.3607
16,256,32,1024,80.6297
16,256,32,2048,144.181
16,256,32,4096,268.908
16,256,32,8192,521.388
16,256,32,16384,1023.71
16,256,64,16,30.6347
16,256,64,32,31.1573
16,256,64,64,31.4987
16,256,64,128,45.5793
16,256,64,256,73.803
16,256,64,512,119.755
16,256,64,1024,220.268
16,256,64,2048,414.391
16,256,64,4096,813.69
16,256,64,8192,1710.26
16,256,64,16384,3618.08
16,256,128,16,45.2053
16,256,128,32,46.3043
16,256,128,64,48.8637
16,256,128,128,87.211
16,256,128,256,145.462
16,256,128,512,255.617
16,256,128,1024,478.381
16,256,128,2048,929.988
16,256,128,4096,1839.87
16,256,128,8192,3674.23
16,256,128,16384,7357.06
16,512,0,0,26.7623
16,512,1,16,25.9413
16,512,1,32,25.856
16,512,1,64,25.8773
16,512,1,128,25.8567
16,512,1,256,25.973
16,512,1,512,26.5497
16,512,1,1024,39.9363
16,512,1,2048,68.8757
16,512,1,4096,126.603
16,512,1,8192,241.612
16,512,1,16384,473.665
16,512,2,16,25.568
16,512,2,32,25.6107
16,512,2,64,25.5893
16,512,2,128,25.6107
16,512,2,256,25.6533
16,512,2,512,26.304
16,512,2,1024,39.723
16,512,2,2048,68.4483
16,512,2,4096,126.176
16,512,2,8192,241.846
16,512,2,16384,474.167
16,512,4,16,25.1947
16,512,4,32,25.2587
16,512,4,64,25.3017
16,512,4,128,25.099
16,512,4,256,25.312
16,512,4,512,26.24
16,512,4,1024,39.8187
16,512,4,2048,68.9817
16,512,4,4096,126.987
16,512,4,8192,244.076
16,512,4,16384,474.338
16,512,8,16,24.928
16,512,8,32,24.9493
16,512,8,64,25.1093
16,512,8,128,25.0987
16,512,8,256,25.1203
16,512,8,512,26.1977
16,512,8,1024,40.0107
16,512,8,2048,69.5253
16,512,8,4096,127.371
16,512,8,8192,244.845
16,512,8,16384,476.866
16,512,16,16,25.0453
16,512,16,32,25.0453
16,512,16,64,24.9493
16,512,16,128,25.024
16,512,16,256,25.1947
16,512,16,512,26.5487
16,512,16,1024,41.163
16,512,16,2048,70.4217
16,512,16,4096,129.664
16,512,16,8192,247.628
16,512,16,16384,481.305
16,512,32,16,31.9253
16,512,32,32,32.224
16,512,32,64,32.4593
16,512,32,128,35.2213
16,512,32,256,39.851
16,512,32,512,49.195
16,512,32,1024,80.0427
16,512,32,2048,144.609
16,512,32,4096,269.26
16,512,32,8192,523.491
16,512,32,16384,1025.57
16,512,64,16,37.6967
16,512,64,32,37.9847
16,512,64,64,38.6247
16,512,64,128,48.011
16,512,64,256,73.5043
16,512,64,512,121.803
16,512,64,1024,216.886
16,512,64,2048,414.327
16,512,64,4096,856.942
16,512,64,8192,1772.64
16,512,64,16384,3622.85
16,512,128,16,49.2697
16,512,128,32,49.888
16,512,128,64,51.98
16,512,128,128,85.6543
16,512,128,256,144.662
16,512,128,512,256.407
16,512,128,1024,480.749
16,512,128,2048,928.399
16,512,128,4096,1839.14
16,512,128,8192,3673.48
16,512,128,16384,7357.41
16,1024,0,0,41.0983
16,1024,1,16,40.256
16,1024,1,32,40.2773
16,1024,1,64,40.3097
16,1024,1,128,40.2987
16,1024,1,256,40.288
16,1024,1,512,40.2987
16,1024,1,1024,40.864
16,1024,1,2048,68.8427
16,1024,1,4096,126.678
16,1024,1,8192,241.644
16,1024,1,16384,473.89
16,1024,2,16,39.9043
16,1024,2,32,39.936
16,1024,2,64,40
16,1024,2,128,39.9363
16,1024,2,256,39.9257
16,1024,2,512,40.0317
16,1024,2,1024,40.7573
16,1024,2,2048,68.4913
16,1024,2,4096,126.198
16,1024,2,8192,242.028
16,1024,2,16384,474.06
16,1024,4,16,39.5413
16,1024,4,32,39.6157
16,1024,4,64,39.5517
16,1024,4,128,39.595
16,1024,4,256,39.5413
16,1024,4,512,39.6907
16,1024,4,1024,40.576
16,1024,4,2048,69.0453
16,1024,4,4096,127.158
16,1024,4,8192,244.215
16,1024,4,16384,474.499
16,1024,8,16,39.2323
16,1024,8,32,39.307
16,1024,8,64,39.3077
16,1024,8,128,39.3927
16,1024,8,256,39.435
16,1024,8,512,39.3917
16,1024,8,1024,40.608
16,1024,8,2048,69.387
16,1024,8,4096,127.637
16,1024,8,8192,245.099
16,1024,8,16384,476.556
16,1024,16,16,39.189
16,1024,16,32,39.3177
16,1024,16,64,39.2853
16,1024,16,128,39.509
16,1024,16,256,39.563
16,1024,16,512,39.7763
16,1024,16,1024,41.3013
16,1024,16,2048,71.0403
16,1024,16,4096,129.206
16,1024,16,8192,247.266
16,1024,16,16384,481.122
16,1024,32,16,45.7813
16,1024,32,32,46.1227
16,1024,32,64,46.603
16,1024,32,128,49.152
16,1024,32,256,53.963
16,1024,32,512,62.315
16,1024,32,1024,81.0993
16,1024,32,2048,143.68
16,1024,32,4096,270.562
16,1024,32,8192,525.122
16,1024,32,16384,1026.78
16,1024,64,16,51.4027
16,1024,64,32,51.616
16,1024,64,64,52.469
16,1024,64,128,61.5147
16,1024,64,256,84.4807
16,1024,64,512,121.452
16,1024,64,1024,218.891
16,1024,64,2048,417.975
16,1024,64,4096,832.644
16,1024,64,8192,1805.98
16,1024,64,16384,3621.21
16,1024,128,16,63.1477
16,1024,128,32,63.947
16,1024,128,64,65.728
16,1024,128,128,94.1447
16,1024,128,256,145.74
16,1024,128,512,257.697
16,1024,128,1024,481.688
16,1024,128,2048,926.948
16,1024,128,4096,1835.69
16,1024,128,8192,3673.88
16,1024,128,16384,7358.36
16,2048,0,0,69.92
16,2048,1,16,69.003
16,2048,1,32,68.9817
16,2048,1,64,68.949
16,2048,1,128,69.0137
16,2048,1,256,68.9607
16,2048,1,512,69.1527
16,2048,1,1024,69.184
16,2048,1,2048,69.8347
16,2048,1,4096,126.592
16,2048,1,8192,241.558
16,2048,1,16384,473.73
16,2048,2,16,68.5227
16,2048,2,32,68.6303
16,2048,2,64,68.6723
16,2048,2,128,68.6617
16,2048,2,256,68.619
16,2048,2,512,68.629
16,2048,2,1024,68.64
16,2048,2,2048,69.3227
16,2048,2,4096,126.176
16,2048,2,8192,241.782
16,2048,2,16384,474.21
16,2048,4,16,68.2563
16,2048,4,32,68.235
16,2048,4,64,68.246
16,2048,4,128,68.1923
16,2048,4,256,68.331
16,2048,4,512,68.2563
16,2048,4,1024,68.5227
16,2048,4,2048,69.259
16,2048,4,4096,127.115
16,2048,4,8192,243.937
16,2048,4,16384,474.486
16,2048,8,16,67.9253
16,2048,8,32,67.947
16,2048,8,64,68.118
16,2048,8,128,68.0533
16,2048,8,256,68.1707
16,2048,8,512,68.1713
16,2048,8,1024,68.1817
16,2048,8,2048,69.5147
16,2048,8,4096,127.403
16,2048,8,8192,244.96
16,2048,8,16384,476.6
16,2048,16,16,67.9253
16,2048,16,32,67.8937
16,2048,16,64,68.011
16,2048,16,128,68.2137
16,2048,16,256,68.1397
16,2048,16,512,68.7043
16,2048,16,1024,68.3307
16,2048,16,2048,70.8047
16,2048,16,4096,129.676
16,2048,16,8192,247.083
16,2048,16,16384,481.602
16,2048,32,16,73.3333
16,2048,32,32,73.398
16,2048,32,64,73.8353
16,2048,32,128,76.683
16,2048,32,256,81.4513
16,2048,32,512,90.1873
16,2048,32,1024,108.427
16,2048,32,2048,145.27
16,2048,32,4096,270.828
16,2048,32,8192,522.445
16,2048,32,16384,1027.6
16,2048,64,16,78.9017
16,2048,64,32,79.328
16,2048,64,64,80.0327
16,2048,64,128,89.046
16,2048,64,256,110.923
16,2048,64,512,147.649
16,2048,64,1024,221.014
16,2048,64,2048,412.845
16,2048,64,4096,811.471
16,2048,64,8192,1784.66
16,2048,64,16384,3621.01
16,2048,128,16,90.635
16,2048,128,32,91.2967
16,2048,128,64,93.6003
16,2048,128,128,121.75
16,2048,128,256,169.27
16,2048,128,512,265.004
16,2048,128,1024,484.578
16,2048,128,2048,934.159
16,2048,128,4096,1839.43
16,2048,128,8192,3676.99
16,2048,128,16384,7359.78
16,4096,0,0,127.552
16,4096,1,16,126.485
16,4096,1,32,126.54
16,4096,1,64,126.454
16,4096,1,128,126.56
16,4096,1,256,126.528
16,4096,1,512,126.625
16,4096,1,1024,126.624
16,4096,1,2048,126.454
16,4096,1,4096,127.467
16,4096,1,8192,241.504
16,4096,1,16384,473.921
16,4096,2,16,125.984
16,4096,2,32,126.017
16,4096,2,64,126.049
16,4096,2,128,126.059
16,4096,2,256,126.091
16,4096,2,512,126.112
16,4096,2,1024,126.123
16,4096,2,2048,126.187
16,4096,2,4096,126.656
16,4096,2,8192,241.248
16,4096,2,16384,474.167
16,4096,4,16,125.664
16,4096,4,32,125.611
16,4096,4,64,125.729
16,4096,4,128,125.793
16,4096,4,256,125.739
16,4096,4,512,125.804
16,4096,4,1024,125.931
16,4096,4,2048,125.771
16,4096,4,4096,127.233
16,4096,4,8192,244.172
16,4096,4,16384,474.551
16,4096,8,16,125.323
16,4096,8,32,125.366
16,4096,8,64,125.206
16,4096,8,128,125.28
16,4096,8,256,125.366
16,4096,8,512,125.451
16,4096,8,1024,125.484
16,4096,8,2048,125.493
16,4096,8,4096,127.766
16,4096,8,8192,244.939
16,4096,8,16384,476.482
16,4096,16,16,125.312
16,4096,16,32,125.313
16,4096,16,64,125.28
16,4096,16,128,125.504
16,4096,16,256,125.601
16,4096,16,512,125.974
16,4096,16,1024,125.846
16,4096,16,2048,126.806
16,4096,16,4096,129.772
16,4096,16,8192,247.521
16,4096,16,16384,481.805
16,4096,32,16,128.47
16,4096,32,32,128.609
16,4096,32,64,128.886
16,4096,32,128,131.915
16,4096,32,256,136.715
16,4096,32,512,145.772
16,4096,32,1024,163.937
16,4096,32,2048,201.473
16,4096,32,4096,271.031
16,4096,32,8192,523.981
16,4096,32,16384,1026.06
16,4096,64,16,133.985
16,4096,64,32,134.006
16,4096,64,64,134.785
16,4096,64,128,143.798
16,4096,64,256,165.419
16,4096,64,512,200.833
16,4096,64,1024,273.964
16,4096,64,2048,418.017
16,4096,64,4096,806.83
16,4096,64,8192,1700.12
16,4096,64,16384,3626.97
16,4096,128,16,145.984
16,4096,128,32,146.551
16,4096,128,64,148.502
16,4096,128,128,176.78
16,4096,128,256,223.969
16,4096,128,512,319.319
16,4096,128,1024,506.114
16,4096,128,2048,934.768
16,4096,128,4096,1846.41
16,4096,128,8192,3676.7
16,4096,128,16384,7356.26
16,8192,0,0,243.585
16,8192,1,16,242.454
16,8192,1,32,242.603
16,8192,1,64,242.571
16,8192,1,128,242.561
16,8192,1,256,242.699
16,8192,1,512,242.657
16,8192,1,1024,242.636
16,8192,1,2048,242.583
16,8192,1,4096,242.593
16,8192,1,8192,242.838
16,8192,1,16384,472.919
16,8192,2,16,241.911
16,8192,2,32,241.793
16,8192,2,64,241.835
16,8192,2,128,241.814
16,8192,2,256,241.91
16,8192,2,512,241.963
16,8192,2,1024,241.953
16,8192,2,2048,242.028
16,8192,2,4096,242.113
16,8192,2,8192,242.134
16,8192,2,16384,474.263
16,8192,4,16,241.537
16,8192,4,32,241.526
16,8192,4,64,241.505
16,8192,4,128,241.526
16,8192,4,256,241.484
16,8192,4,512,241.729
16,8192,4,1024,241.74
16,8192,4,2048,241.878
16,8192,4,4096,242.229
16,8192,4,8192,244.225
16,8192,4,16384,474.562
16,8192,8,16,241.014
16,8192,8,32,241.185
16,8192,8,64,241.046
16,8192,8,128,241.132
16,8192,8,256,241.313
16,8192,8,512,241.323
16,8192,8,1024,241.953
16,8192,8,2048,241.718
16,8192,8,4096,242.123
16,8192,8,8192,244.886
16,8192,8,16384,476.941
16,8192,16,16,241.025
16,8192,16,32,241.004
16,8192,16,64,241.025
16,8192,16,128,241.025
16,8192,16,256,241.537
16,8192,16,512,242.006
16,8192,16,1024,242.081
16,8192,16,2048,242.336
16,8192,16,4096,243.265
16,8192,16,8192,247.68
16,8192,16,16384,483.224
16,8192,32,16,241.782
16,8192,32,32,241.953
16,8192,32,64,242.221
16,8192,32,128,243.265
16,8192,32,256,246.432
16,8192,32,512,255.574
16,8192,32,1024,275.084
16,8192,32,2048,311.756
16,8192,32,4096,385.282
16,8192,32,8192,524.525
16,8192,32,16384,1027.5
